rxnID,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
12DGR180t,1,1,1,1,1
12DGR180ti,1,1,1,1,1
12PPDSDH,1,1,1,1,1
12PPDt,1,1,1,1,1
13PPDHr,1,1,1,1,1
23DHMPO,1,1,1,1,1
23PDE2,1,1,1,1,1
23PDE4,1,1,1,1,1
23PDE7,1,1,1,1,1
23PDE9,1,1,1,1,1
26DAPLLAT,1,1,1,1,1
26DAPLLATi,1,1,1,1,1
26DAPt2r,1,1,1,1,1
2AHBUTI,1,1,1,1,1
2DH3DGLCA,1,1,1,1,1
2DMMQ8abc,1,1,1,1,1
2HMCOXT,1,1,1,1,1
2INSD,1,1,1,1,1
2MBCOATA,1,1,1,1,1
2MEBCOADH,1,1,1,1,1
2OBUTt2r,1,1,1,1,1
2OMMBOX,1,1,1,1,1
2OMPHH,1,1,1,1,1
2S6HCC,1,1,1,1,1
36DAHXI,0,1,0,1,0
3BTCOAI,1,1,1,1,1
3CARLPDH,1,1,1,1,1
3DGUR,1,1,1,1,1
3HAD100,1,1,1,1,1
3HAD10M12,1,1,1,1,1
3HAD11M12,1,1,1,1,1
3HAD120,1,1,1,1,1
3HAD121,1,1,1,1,1
3HAD12M14,1,1,1,1,1
3HAD13M14,1,1,1,1,1
3HAD140,1,1,1,1,1
3HAD141,1,1,1,1,1
3HAD14M16,1,1,1,1,1
3HAD15M16,1,1,1,1,1
3HAD160,1,1,1,1,1
3HAD161,1,1,1,1,1
3HAD180,1,1,1,1,1
3HAD181,1,1,1,1,1
3HAD40,1,1,1,1,1
3HAD4M6,1,1,1,1,1
3HAD5M6,1,1,1,1,1
3HAD60,1,1,1,1,1
3HAD6M8,1,1,1,1,1
3HAD7M8,1,1,1,1,1
3HAD80,1,1,1,1,1
3HAD8M10,1,1,1,1,1
3HAD9M10,1,1,1,1,1
3HBCD,1,1,1,1,1
3HBCOAE,1,1,1,1,1
3HBCOAOX,1,1,1,1,1
3HPCOAHL,1,1,1,1,1
3MEBCOADH,1,1,1,1,1
3MOBS,1,1,1,1,1
3MOPt2r,1,1,1,1,1
3OADPCOAT,1,1,1,1,1
3OAR100,1,1,1,1,1
3OAR10M11,1,1,1,1,1
3OAR10M12,1,1,1,1,1
3OAR11M12,1,1,1,1,1
3OAR120,1,1,1,1,1
3OAR12M13,1,1,1,1,1
3OAR12M14,1,1,1,1,1
3OAR13M14,1,1,1,1,1
3OAR140,1,1,1,1,1
3OAR14M15,1,1,1,1,1
3OAR14M16,1,1,1,1,1
3OAR15M16,1,1,1,1,1
3OAR160,1,1,1,1,1
3OAR180,1,1,1,1,1
3OAR40,1,1,1,1,1
3OAR4M5,1,1,1,1,1
3OAR4M6,1,1,1,1,1
3OAR5M6,1,1,1,1,1
3OAR60,1,1,1,1,1
3OAR6M7,1,1,1,1,1
3OAR6M8,1,1,1,1,1
3OAR7M8,1,1,1,1,1
3OAR80,1,1,1,1,1
3OAR8M10,1,1,1,1,1
3OAR8M9,1,1,1,1,1
3OAR9M10,1,1,1,1,1
3OAS100,1,1,1,1,1
3OAS10M11,1,1,1,1,1
3OAS10M12,1,1,1,1,1
3OAS11M12,1,1,1,1,1
3OAS120,1,1,1,1,1
3OAS121,1,1,1,1,1
3OAS12M13,1,1,1,1,1
3OAS12M14,1,1,1,1,1
3OAS13M14,1,1,1,1,1
3OAS140,1,1,1,1,1
3OAS141,1,1,1,1,1
3OAS160,1,1,1,1,1
3OAS161,1,1,1,1,1
3OAS180,1,1,1,1,1
3OAS181,1,1,1,1,1
3OAS2M3,1,1,1,1,1
3OAS3M4,1,1,1,1,1
3OAS4M3O6,1,1,1,1,1
3OAS4M5,1,1,1,1,1
3OAS4M6,1,1,1,1,1
3OAS5M6,1,1,1,1,1
3OAS60,1,1,1,1,1
3OAS6M7,1,1,1,1,1
3OAS6M8,1,1,1,1,1
3OAS7M8,1,1,1,1,1
3OAS80,1,1,1,1,1
3OAS8M10,1,1,1,1,1
3OAS8M9,1,1,1,1,1
3OAS9M10,1,1,1,1,1
4ABZt2,1,1,1,1,1
4HBHYOX,1,1,1,1,1
4HBNOX,1,1,1,1,1
4HBZOR,1,1,1,1,1
4HBZt2,1,1,1,1,1
4HPROI,1,1,1,1,1
4HPRO_LTt,1,1,1,1,1
4HTHRS,1,1,1,1,1
4NTPPH2,1,1,1,1,1
5AIZCDC,1,1,1,1,1
5AOPt2,1,1,1,1,1
5APTLPO,1,1,1,1,1
5CM2HMUDI,1,1,1,1,1
5DGCLURI,1,1,1,1,1
5DGLCNR,1,1,1,1,1
5DOAN,1,1,1,1,1
5GLUP5T1,1,1,1,1,1
5GLUP5T2,1,1,1,1,1
5MTHCYST,1,1,1,1,1
5MTHGLUS,1,1,1,1,1
6P3HXI,1,1,1,1,1
6PGALSZ2i,1,1,1,1,1
6PHBG,1,1,1,1,1
6PHBG2,1,1,1,1,1
A5PISO,1,1,1,1,1
AACGLYDH,1,1,1,1,1
AACOAT,1,1,1,1,1
AACPS1,1,1,1,1,1
AACPS2,1,1,1,1,1
AACPS4,1,1,1,1,1
AACPS6,1,1,1,1,1
AACPS7,1,1,1,1,1
AACPS8,1,1,1,1,1
AB6P3HXLL,1,1,1,1,1
AB6PGH,1,1,1,1,1
AB6PGH2,1,1,1,1,1
ABTA,1,0,1,0,0
ABTAr,1,1,1,1,1
ABTOXy,1,1,1,1,1
ABUTD,1,1,1,1,1
ABUTR,1,1,1,1,1
ABUTt2r,1,0,1,0,0
ACACCTr,1,1,1,1,1
ACACT1,1,1,1,1,1
ACACT1r,1,1,1,1,1
ACACT2r,1,1,1,1,1
ACACT3r,1,1,1,1,1
ACACT4r,1,1,1,1,1
ACACT5r,1,1,1,1,1
ACACT6r,1,1,1,1,1
ACACT7r,1,1,1,1,1
ACACt2,0,1,0,1,0
ACALD,1,1,1,1,1
ACALDt,1,1,1,1,1
ACBIPGT,1,1,1,1,1
ACCOAC,1,1,1,1,1
ACCOAC2,1,1,1,1,1
ACCOACL,1,1,1,1,1
ACCOAL,1,1,1,1,1
ACCOAL2,1,1,1,1,1
ACCOAT,1,1,1,1,1
ACEDIPIT,1,1,1,1,1
ACGALt2r,1,1,1,1,1
ACGAM2E,1,1,1,1,1
ACGAM6PSi,1,1,1,1,1
ACGAMK,1,1,1,1,1
ACGAMPM,1,1,1,1,1
ACGAMT,1,1,1,1,1
ACGAMt2,1,1,1,1,1
ACGApts,1,1,1,1,1
ACGK,1,1,1,1,1
ACGS,1,1,1,1,1
ACHBPL,1,1,1,1,1
ACHBS,1,1,1,1,1
ACITL,1,1,1,1,1
ACKr,1,1,1,1,1
ACLDC,1,1,1,1,1
ACLS_a,1,1,1,1,1
ACLS_b,1,1,1,1,1
ACM6PH,1,1,1,1,1
ACMAMUT,1,1,1,1,1
ACMANAtr,1,1,1,1,1
ACNAMS,1,1,1,1,1
ACNAMabc,1,1,1,1,1
ACNML,1,1,1,1,1
ACOAAGPAT140,1,1,1,1,1
ACOAAGPAT160,1,1,1,1,1
ACOAAGPAT180,1,1,1,1,1
ACOAAGPATAI15,1,1,1,1,1
ACOAAGPATAI17,1,1,1,1,1
ACOAAGPATI14,1,1,1,1,1
ACOAAGPATI15,1,1,1,1,1
ACOAAGPATI16,1,1,1,1,1
ACOAAGPATI17,1,1,1,1,1
ACOAD1,1,1,1,1,1
ACOAD1i,1,1,1,1,1
ACOAD2,0,1,0,1,0
ACOAD20,1,1,1,1,1
ACOAD3rev,0,1,0,1,0
ACOAD4rev,0,1,0,1,0
ACOAD5rev,0,1,0,1,0
ACOAD6rev,0,1,0,1,0
ACOAD7i,0,1,0,1,0
ACOADH2,1,1,1,1,1
ACOATA,1,1,1,1,1
ACOCT,1,1,1,1,1
ACODAr,1,1,1,1,1
ACONMT,1,1,1,1,1
ACONTa,1,1,1,1,1
ACONTb,1,1,1,1,1
ACOTA,1,1,1,1,1
ACPS1,1,1,1,1,1
ACPS2,1,1,1,1,1
ACPpds,1,1,1,1,1
ACS,1,1,1,1,1
ACTNDH,1,1,1,1,1
ACTPO,1,1,1,1,1
ACYP,1,1,1,1,1
ACYP_2,1,1,1,1,1
ACt2r,1,1,1,1,1
ACtr,1,1,1,1,1
ADA,1,1,1,1,1
ADAD,1,1,1,1,1
ADCL,1,1,1,1,1
ADCOBASr,1,1,1,1,1
ADCPS1,1,1,1,1,1
ADCPS2,1,1,1,1,1
ADCS,1,1,1,1,1
ADCYRS,1,1,1,1,1
ADCi,1,1,1,1,1
ADD,1,1,1,1,1
ADEt,1,1,1,1,1
ADEt2,1,1,1,1,1
ADEt2r,1,1,1,1,1
ADK1,1,1,1,1,1
ADK10,1,1,1,1,1
ADK11,1,1,1,1,1
ADK2,1,1,1,1,1
ADK3,1,1,1,1,1
ADK5,1,1,1,1,1
ADK7,1,1,1,1,1
ADK8,1,1,1,1,1
ADK9,1,1,1,1,1
ADKd,1,1,1,1,1
ADMDC,1,1,1,1,1
ADNCNT3tc,1,1,1,1,1
ADNCYC,1,1,1,1,1
ADNK1,1,1,1,1,1
ADNK3,1,1,1,1,1
ADNK4,1,1,1,1,1
ADNUC,1,1,1,1,1
ADNt,1,1,1,1,1
ADNt2,1,1,1,1,1
ADOCBIK,1,1,1,1,1
ADOCBIK2,1,1,1,1,1
ADOCBLS,1,1,1,1,1
ADOCBLabc,1,1,1,1,1
ADP1P,1,1,1,1,1
ADPRDP,1,1,1,1,1
ADPRIBte,1,1,1,1,1
ADPT,1,1,1,1,1
ADPTr,1,1,1,1,1
ADSK,1,1,1,1,1
ADSL1r,1,1,1,1,1
ADSL2r,1,1,1,1,1
ADSS,1,1,1,1,1
AEPPT,1,1,1,1,1
AGDC,1,1,1,1,1
AGDC2,1,1,1,1,1
AGDC_r,1,1,1,1,1
AGM3PA,1,1,1,1,1
AGM4PA,1,1,1,1,1
AGM4PH,1,1,1,1,1
AGMD,1,1,1,1,1
AGMHE,1,1,1,1,1
AGMT,1,1,1,1,1
AGPAT120,1,1,1,1,1
AGPAT140,1,1,1,1,1
AGPAT141,1,1,1,1,1
AGPAT160,1,1,1,1,1
AGPAT161,1,1,1,1,1
AGPAT180,1,1,1,1,1
AGPAT181,1,1,1,1,1
AGPGT,1,1,1,1,1
AGPR,1,1,1,1,1
AGTi,1,1,1,1,1
AHC,1,1,1,1,1
AHCYSMETMT,1,1,1,1,1
AHCYSNS,1,1,1,1,1
AHCYSNS_r,1,1,1,1,1
AHCYSts,1,1,1,1,1
AHEXASE3,1,1,1,1,1
AHMMPS,1,1,1,1,1
AHSERL2,1,1,1,1,1
AHSERL3,1,1,1,1,1
AICAMPRT,1,1,1,1,1
AICART,1,1,1,1,1
AICART2,1,1,1,1,1
AIHDUDPMG,1,1,1,1,1
AIHDUPDG,1,1,1,1,1
AIHPDCOATA,1,1,1,1,1
AIPDCOATA,1,1,1,1,1
AIPDUDPG,1,1,1,1,1
AIPDUDPMG,1,1,1,1,1
AIRC4,1,1,1,1,1
AKGS,1,1,1,1,1
AKP1,1,1,1,1,1
ALAALA,1,1,1,1,1
ALAALAabc,1,1,1,1,1
ALAASP1c,1,1,1,1,1
ALAASPabc,1,1,1,1,1
ALACI,1,1,1,1,1
ALAD_R,1,1,1,1,1
ALAGLN1c,1,1,1,1,1
ALAGLNabc,1,1,1,1,1
ALAGLU1c,1,1,1,1,1
ALAGLUabc,1,1,1,1,1
ALAGLY1c,1,1,1,1,1
ALAGLYabc,1,1,1,1,1
ALAHIS1c,1,1,1,1,1
ALAHISabc,1,1,1,1,1
ALALEU1c,1,1,1,1,1
ALALEUabc,1,1,1,1,1
ALAPGPL,1,1,1,1,1
ALAR,1,1,1,1,1
ALAS,1,1,1,1,1
ALATA_D,1,1,1,1,1
ALATA_D3,1,1,1,1,1
ALATA_L,1,1,1,1,1
ALATHR1c,1,1,1,1,1
ALATHRabc,1,1,1,1,1
ALAt2,1,1,1,1,1
ALAt2r,1,1,1,1,1
ALAt4r,1,1,1,1,1
ALCD19,1,1,1,1,1
ALCD20y,1,1,1,1,1
ALCD22_D,1,1,1,1,1
ALCD2x,1,1,1,1,1
ALCD4,1,1,1,1,1
ALCDPPAL,1,1,1,1,1
ALDD2x,1,1,1,1,1
ALDD2y,1,1,1,1,1
ALKP,1,1,1,1,1
ALLTN,1,1,1,1,1
ALLTNRS,1,1,1,1,1
ALLTNt2r,1,1,1,1,1
ALPHNH,1,1,1,1,1
ALR2,1,1,1,1,1
ALTRH,1,1,1,1,1
AM3PA,1,1,1,1,1
AM4PA,1,1,1,1,1
AMALT1,1,1,1,1,1
AMALT2,1,1,1,1,1
AMALT3,1,1,1,1,1
AMALT4,1,1,1,1,1
AMAMTi,1,1,1,1,1
AMANAPEr,1,1,1,1,1
AMANK,1,1,1,1,1
AMAOTr,1,1,1,1,1
AMETDNAMT,1,1,1,1,1
AMETRNAMT,1,1,1,1,1
AMETt,1,1,1,1,1
AMETt2,1,1,1,1,1
AMID,1,1,1,1,1
AMID2,1,1,1,1,1
AMID4,1,1,1,1,1
AMID5,1,1,1,1,1
AMMQLT8,1,1,1,1,1
AMMQT7rev,1,1,1,1,1
AMMQT8r,1,1,1,1,1
AMPDA,1,1,1,1,1
AMPMS2,1,1,1,1,1
AMPN,1,1,1,1,1
AMPSO3OX,1,1,1,1,1
AMPSO3OX2,1,1,1,1,1
AMPSO3OXi,1,1,1,1,1
AMPTASECG,1,1,1,1,1
AMPTASEGC,1,1,1,1,1
AMPt2,1,1,1,1,1
AMY1e,1,1,1,1,1
ANHMK,1,1,1,1,1
ANPRT,1,1,1,1,1
ANS,1,1,1,1,1
ANS2,1,1,1,1,1
AOXHEXCYCL,1,1,1,1,1
AOXSr,1,1,1,1,1
AP4AH,1,1,1,1,1
AP4AH1,1,1,1,1,1
AP5AH,1,1,1,1,1
APAT,1,1,1,1,1
APATr,1,1,1,1,1
APRAUR,1,1,1,1,1
ARABASE3e,1,1,1,1,1
ARABI,1,1,1,1,1
ARAI,1,1,1,1,1
ARBTpts,1,1,1,1,1
ARB_Dabc,1,1,1,1,1
ARBabc,1,1,1,1,1
ARGDA,1,1,1,1,1
ARGDC,1,1,1,1,1
ARGDr,1,1,1,1,1
ARGN,1,1,1,1,1
ARGSL,1,1,1,1,1
ARGSS,1,1,1,1,1
ARGabc,1,1,1,1,1
ARGt2,1,1,1,1,1
ARSENBabc,1,1,1,1,1
ARSENBt2,1,1,1,1,1
ASAD,1,1,1,1,1
ASCBPL,1,1,1,1,1
ASNS1,1,1,1,1,1
ASNS2,1,1,1,1,1
ASNt2r,1,1,1,1,1
ASO3t,1,1,1,1,1
ASO4t,1,1,1,1,1
ASP1DC,1,1,1,1,1
ASP4DC,1,1,1,1,1
ASPCT,1,1,1,1,1
ASPK,1,1,1,1,1
ASPKi,1,1,1,1,1
ASPO1,1,1,1,1,1
ASPO2,1,1,1,1,1
ASPO5,1,1,1,1,1
ASPO6,1,1,1,1,1
ASPT,1,1,1,1,1
ASPTA,1,1,1,1,1
ASPt2_3,1,1,1,1,1
ASPt2r,1,1,1,1,1
ASR,1,1,1,1,1
ATPHs,1,1,1,1,1
ATPPRT,1,1,1,1,1
ATPS4,1,1,1,1,1
BACCLi,1,1,1,1,1
BAIA2,1,1,1,1,1
BAICDH2,1,1,1,1,1
BAICDH5,1,1,1,1,1
BAIEI2,1,1,1,1,1
BAIF2,1,1,1,1,1
BAIX2,1,1,1,1,1
BAIY2,1,1,1,1,1
BAIZ2,1,1,1,1,1
BAMPPALDOX,1,1,1,1,1
BCOAACT,1,1,1,1,1
BGLA,1,1,1,1,1
BGLA1,1,1,1,1,1
BHBtp,1,1,1,1,1
BHMT,1,1,1,1,1
BIACt1,1,1,1,1,1
BIACt2,1,1,1,1,1
BPNT,1,1,1,1,1
BTALDH,1,1,1,1,1
BTCOAACCOAT,1,1,1,1,1
BTCOADH,1,1,1,1,1
BTDD_RR,1,1,1,1,1
BTNCL,1,0,1,1,0
BTNCLi,1,1,1,1,1
BTNPL,1,1,1,1,1
BTNabc,1,1,1,1,1
BTNt2,1,1,1,1,1
BTS4,1,1,1,1,1
BUP2,1,1,1,1,1
BUTCTr,1,1,1,1,1
BUTKr,1,1,1,1,1
BUTSO3abc,1,1,1,1,1
BUTt2r,1,1,1,1,1
BZAMAH,1,1,1,1,1
BZAMt2r,1,1,1,1,1
BZte,1,1,1,1,1
C180SN,1,1,1,1,1
CA2abc,1,1,1,1,1
CADVt,1,1,1,1,1
CAt4i,1,1,1,1,1
CAt6,1,1,1,1,1
CBIAT,1,1,1,1,1
CBL1abc,1,1,1,1,1
CBL2D,1,1,1,1,1
CBL2abc,1,1,1,1,1
CBLAT,1,1,1,1,1
CBMK,1,1,1,1,1
CBMKr,1,1,1,1,1
CBPS,1,1,1,1,1
CBl1te,1,1,1,1,1
CCOuq,1,1,1,1,1
CD2abc1,1,1,1,1,1
CD2t6,1,1,1,1,1
CD2t6r,1,1,1,1,1
CDAPPA180,1,1,1,1,1
CDCA3aHSDHe,1,1,1,1,1
CDCA7aHSDHe,1,1,1,1,1
CDOSKT,1,1,1,1,1
CDPGHL,1,1,1,1,1
CDPGLYCGPT,1,1,1,1,1
CDPGLYCPGH,1,1,1,1,1
CDPMEK,1,1,1,1,1
CELBpts,1,1,1,1,1
CELLBabc,1,1,1,1,1
CEPA,1,1,1,1,1
CGLYabc,1,1,1,1,1
CGLYt,1,1,1,1,1
CGLYt3_2_,1,1,1,1,1
CHCOAL,1,1,1,1,1
CHLabc,1,1,1,1,1
CHLt2r,1,1,1,1,1
CHOLD,1,1,1,1,1
CHOLSH,1,1,1,1,1
CHOLabc,1,1,1,1,1
CHORM,1,1,1,1,1
CHORS,1,1,1,1,1
CHORt,1,1,1,1,1
CHRPL,1,1,1,1,1
CHSTEROLup,1,1,1,1,1
CHTBSabc,1,1,1,1,1
CITCAt,1,1,1,1,1
CITCAti,1,1,1,1,1
CITCAtipp,1,1,1,1,1
CITL,1,1,1,1,1
CITLr,1,1,1,1,1
CITt11,1,1,1,1,1
CITt13,1,1,1,1,1
CITt15,1,1,1,1,1
CITt15ipp,1,1,1,1,1
CITt2,1,1,1,1,1
CLFORtex2,1,1,1,1,1
CLOHtex2,1,1,1,1,1
CLPNH180,1,1,1,1,1
CLPNS140,1,1,1,1,1
CLPNS160,1,1,1,1,1
CLPNS180,1,1,1,1,1
CLPNSAI15,1,1,1,1,1
CLPNSAI17,1,1,1,1,1
CLPNSI14,1,1,1,1,1
CLPNSI15,1,1,1,1,1
CLPNSI16,1,1,1,1,1
CLPNSI17,1,1,1,1,1
CLt4r,1,1,1,1,1
CLtex,1,1,1,1,1
CMLDC,1,1,1,1,1
CMPDAi,0,1,0,1,0
CMPN,1,0,1,0,0
CMPSAS,1,1,1,1,1
CMPt2,0,1,0,1,0
CMPt2i,1,1,1,1,1
CO2t,1,1,1,1,1
COAti,1,1,1,1,1
COBALTt5,1,1,1,1,1
COBCOMOX,1,1,1,1,1
CODH_ACS,1,1,1,1,1
CPC2MT,1,1,1,1,1
CPC3MT,1,1,1,1,1
CPC4MT,1,1,1,1,1
CPC5MT1,1,1,1,1,1
CPC5MT2,1,1,1,1,1
CPC6MT,1,1,1,1,1
CPC6R,1,1,1,1,1
CPC8MM,1,1,1,1,1
CPPPGO,1,1,1,1,1
CPPPGO2,1,1,1,1,1
CRNabc,1,1,1,1,1
CRO4t3,1,1,1,1,1
CRTNIH,1,1,1,1,1
CS,1,1,1,1,1
CSND,1,1,1,1,1
CSNt2,1,1,1,1,1
CSNt6,1,1,1,1,1
CTBTabc,1,1,1,1,1
CTPS1,1,1,1,1,1
CTPS2,1,1,1,1,1
CYOBDOX,1,1,1,1,1
CYOBDR,1,1,1,1,1
CYRDAAT,1,1,1,1,1
CYRDAS,1,1,1,1,1
CYSDS,1,1,1,1,1
CYSS,1,1,1,1,1
CYSS3r,1,1,1,1,1
CYSTA,1,1,1,1,1
CYSTGL,1,1,1,1,1
CYSTL,1,1,1,1,1
CYSTS,1,1,1,1,1
CYSabc,1,1,1,1,1
CYSt2r,1,1,1,1,1
CYTBD,1,1,1,1,1
CYTBD2,1,1,1,1,1
CYTCR_BD,1,1,1,1,1
CYTCR_BO,1,1,1,1,1
CYTD,1,1,1,1,1
CYTDK1,1,1,1,1,1
CYTDK2,1,1,1,1,1
CYTDK3,1,1,1,1,1
CYTDK4,1,1,1,1,1
CYTDt,1,1,1,1,1
CYTDt2,1,1,1,1,1
CYTDt2r,1,1,1,1,1
CYTDt4,1,1,1,1,1
CYTDt5le,1,1,1,1,1
CYTK1,1,1,1,1,1
CYTK11,1,1,1,1,1
CYTK14,1,1,1,1,1
CYTK2,1,1,1,1,1
CYTK4,1,1,1,1,1
CYTK5,1,1,1,1,1
Coabc,1,1,1,1,1
Cuabc,1,1,1,1,1
Cut1,1,1,1,1,1
D5KGK,1,1,1,1,1
DADA,1,1,1,1,1
DADNK,1,1,1,1,1
DADNt2,1,1,1,1,1
DADNt2r,1,1,1,1,1
DAGK120,1,1,1,1,1
DAGK140,1,1,1,1,1
DAGK141,1,1,1,1,1
DAGK160,1,1,1,1,1
DAGK161,1,1,1,1,1
DAGK180,1,1,1,1,1
DAGK181,1,1,1,1,1
DALAt2r,1,1,1,1,1
DAPDA,1,1,1,1,1
DAPDAi,1,1,1,1,1
DAPDC,1,1,1,1,1
DAPDH,1,1,1,1,1
DAPE,1,1,1,1,1
DAPMDH,1,1,1,1,1
DAPabc,1,1,1,1,1
DASYN120,1,1,1,1,1
DASYN140,1,1,1,1,1
DASYN141,1,1,1,1,1
DASYN160,1,1,1,1,1
DASYN161,1,1,1,1,1
DASYN180,1,1,1,1,1
DASYN181,1,1,1,1,1
DASYNAI15,1,1,1,1,1
DASYNAI17,1,1,1,1,1
DASYNI14,1,1,1,1,1
DASYNI15,1,1,1,1,1
DASYNI16,1,1,1,1,1
DASYNI17,1,1,1,1,1
DATPti,1,1,1,1,1
DB4PS,1,1,1,1,1
DBTS,1,1,1,1,1
DCAT,1,1,1,1,1
DCMPDA,1,1,1,1,1
DCMPDAi,1,1,1,1,1
DCTPD,1,1,1,1,1
DCTPD2,1,1,1,1,1
DCYTD,1,1,1,1,1
DCYTt2r,1,1,1,1,1
DDCAt,1,1,1,1,1
DDGALK,1,1,1,1,1
DDGLCNt2r,1,1,1,1,1
DDGLK,1,1,1,1,1
DDPA,1,1,1,1,1
DDPGA,1,1,1,1,1
DEXTRINASE,1,1,1,1,1
