rxnID,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
DEXTRINabc,1,1,1,1,1
DGC3D2,1,1,1,1,1
DGCHOLte,1,1,1,1,1
DGK1,1,1,1,1,1
DGLU6Pt2,0,1,0,1,0
DGSNt2,1,1,1,1,1
DGTPt,1,0,1,1,0
DHAD1,1,1,1,1,1
DHAD2,1,1,1,1,1
DHAK,1,1,1,1,1
DHAPT,1,1,1,1,1
DHDPRy,1,1,1,1,1
DHDPS,1,1,1,1,1
DHFOR2,1,1,1,1,1
DHFR,1,1,1,1,1
DHFS,1,1,1,1,1
DHNAOT,1,1,1,1,1
DHNAOT4,1,1,1,1,1
DHNAOT7,1,1,1,1,1
DHNAS,1,1,1,1,1
DHNPA,1,1,1,1,1
DHORD2,1,1,1,1,1
DHORD5,1,1,1,1,1
DHORD6,1,1,1,1,1
DHORDfum,1,1,1,1,1
DHORTS,1,1,1,1,1
DHPM1,1,1,1,1,1
DHPM2,1,1,1,1,1
DHPPDA,1,1,1,1,1
DHPS,1,1,1,1,1
DHQS,1,1,1,1,1
DHQTi,1,1,1,1,1
DHSKDH,1,1,1,1,1
DKDID,1,1,1,1,1
DKDID2,1,1,1,1,1
DMATT,1,1,1,1,1
DMGLYMT,1,1,1,1,1
DMLARGAH,1,1,1,1,1
DMPPS,1,1,1,1,1
DMPPS2r,1,1,1,1,1
DMQMT,1,1,1,1,1
DMQMT2,1,1,1,1,1
DMSOR1,1,1,1,1,1
DMSOR2,1,1,1,1,1
DMSORmq,1,1,1,1,1
DM_2HYMEPH,1,1,1,1,1
DM_2obut_c,1,1,1,1,1
DM_4HBA,1,1,1,1,1
DM_5DRIB,1,1,1,1,1
DM_5MTR,1,1,1,1,1
DM_AMOB,1,1,1,1,1
DM_HQN,1,1,1,1,1
DM_NA1,1,0,1,0,0
DM_atp_c_,1,1,1,1,1
DM_btn,1,1,1,1,1
DM_dad_5,1,1,1,1,1
DM_dhptd(c),1,1,1,1,1
DM_hcys_L_c,1,1,1,1,1
DM_kdo2lipid4L(c),1,1,1,1,1
DM_q8h2_c,1,1,1,1,1
DM_teich_45_BS(c),1,1,1,1,1
DOGDH,1,1,1,1,1
DOGULNR,1,1,1,1,1
DPCOAK,1,1,1,1,1
DPCOAt,1,1,1,1,1
DPMVDc,1,1,1,1,1
DPRr,1,1,1,1,1
DRBK,1,1,1,1,1
DRIBI,1,1,1,1,1
DRIBabc,1,1,1,1,1
DRPAr,1,1,1,1,1
DSERt2r,1,1,1,1,1
DTMPK,1,1,1,1,1
DTMPt,0,1,0,1,0
DTTPti,1,1,1,1,1
DURAD,1,1,1,1,1
DURAD2,1,1,1,1,1
DURADi,1,1,1,1,1
DURIK1,1,1,1,1,1
DURIPP,1,1,1,1,1
DURIt,1,1,1,1,1
DURIt2,1,1,1,1,1
DUTPDP,1,1,1,1,1
DXPRIi,1,1,1,1,1
DXPRIr,1,1,1,1,1
DXPS,1,1,1,1,1
DXYLK,1,1,1,1,1
D_GLY3PRi,1,1,1,1,1
D_LACD,1,1,1,1,1
D_LACt2,1,1,1,1,1
E4PD,1,1,1,1,1
EAR100x,1,1,1,1,1
EAR10M11x,1,1,1,1,1
EAR10M12,1,1,1,1,1
EAR10M12x,1,1,1,1,1
EAR11M12,1,1,1,1,1
EAR11M12x,1,1,1,1,1
EAR120x,1,1,1,1,1
EAR121x,1,1,1,1,1
EAR12M13x,1,1,1,1,1
EAR12M14,1,1,1,1,1
EAR12M14x,1,1,1,1,1
EAR13M14,1,1,1,1,1
EAR13M14x,1,1,1,1,1
EAR140x,1,1,1,1,1
EAR141x,1,1,1,1,1
EAR14M15x,1,1,1,1,1
EAR14M16,1,1,1,1,1
EAR14M16x,1,1,1,1,1
EAR15M16,1,1,1,1,1
EAR15M16x,1,1,1,1,1
EAR160x,1,1,1,1,1
EAR161x,1,1,1,1,1
EAR180x,1,1,1,1,1
EAR181x,1,1,1,1,1
EAR40x,1,1,1,1,1
EAR4M5x,1,1,1,1,1
EAR4M6,1,1,1,1,1
EAR4M6x,1,1,1,1,1
EAR5M6,1,1,1,1,1
EAR5M6x,1,1,1,1,1
EAR60x,1,1,1,1,1
EAR6M7x,1,1,1,1,1
EAR6M8,1,1,1,1,1
EAR6M8x,1,1,1,1,1
EAR7M8,1,1,1,1,1
EAR7M8x,1,1,1,1,1
EAR80x,1,1,1,1,1
EAR8M10,1,1,1,1,1
EAR8M10x,1,1,1,1,1
EAR8M9x,1,1,1,1,1
EAR9M10,1,1,1,1,1
EAR9M10x,1,1,1,1,1
ECOAH1,1,1,1,1,1
ECOAH12,1,1,1,1,1
ECOAH1R,1,1,1,1,1
ECOAH2,1,1,1,1,1
ECOAH3,1,1,1,1,1
ECOAH4,1,1,1,1,1
ECOAH5,1,1,1,1,1
ECOAH6,1,1,1,1,1
ECOAH7,1,1,1,1,1
ECOAH9,1,1,1,1,1
EDA,1,1,1,1,1
EDA_R,1,1,1,1,1
EDD,1,1,1,1,1
EDTXS1,1,1,1,1,1
EDTXS2,1,1,1,1,1
EHGLAT,1,1,1,1,1
ENO,1,1,1,1,1
ETHAAL,1,1,1,1,1
ETHSO3abc,1,1,1,1,1
ETOHt2r,1,1,1,1,1
ETOHt3,1,1,1,1,1
EX_12dgr180(e),1,1,1,1,1
EX_12ppd_S(e),1,1,1,1,1
EX_15dap(e),1,1,1,1,1
EX_26dap_M(e),1,1,1,1,1
EX_2ddglcn(e),1,1,1,1,1
EX_2dmmq8(e),1,1,1,1,1
EX_2obut(e),1,1,1,1,1
EX_3dhcdchol(e),1,1,1,1,1
EX_3mop(e),1,1,1,1,1
EX_4abut(e),1,0,1,0,0
EX_4abz(e),1,1,1,1,1
EX_4hbz(e),1,1,1,1,1
EX_4hpro_LT(e),1,1,1,1,1
EX_5aop(e),1,1,1,1,1
EX_7dhcdchol(e),1,1,1,1,1
EX_C02528(e),1,1,1,1,1
EX_HC02191(e),1,1,1,1,1
EX_Lcyst(e),1,1,1,1,1
EX_Nbfortyr(e),1,1,1,1,1
EX_Ser_Thr(e),1,1,1,1,1
EX_T_antigen(e),1,1,1,1,1
EX_Tn_antigen(e),1,1,1,1,1
EX_ac(e),1,1,1,1,1
EX_acac(e),0,1,0,1,0
EX_acald(e),1,1,1,1,1
EX_acgal(e),1,1,1,1,1
EX_acgam(e),1,1,1,1,1
EX_acmana(e),1,1,1,1,1
EX_acnam(e),1,1,1,1,1
EX_ade(e),1,1,1,1,1
EX_adn(e),1,1,1,1,1
EX_adocbl(e),1,1,1,1,1
EX_adprib(e),1,1,1,1,1
EX_ahcys(e),1,1,1,1,1
EX_akg(e),1,1,1,1,1
EX_ala_D(e),1,1,1,1,1
EX_ala_L(e),1,1,1,1,1
EX_alaala(e),1,1,1,1,1
EX_alaasp(e),1,1,1,1,1
EX_alagln(e),1,1,1,1,1
EX_alaglu(e),1,1,1,1,1
EX_alagly(e),1,1,1,1,1
EX_alahis(e),1,1,1,1,1
EX_alaleu(e),1,1,1,1,1
EX_alathr(e),1,1,1,1,1
EX_alltn(e),1,1,1,1,1
EX_amet(e),1,1,1,1,1
EX_amp(e),1,1,1,1,1
EX_arab_D(e),1,1,1,1,1
EX_arab_L(e),1,1,1,1,1
EX_arabttr(e),1,1,1,1,1
EX_arbt(e),1,1,1,1,1
EX_arg_L(e),1,1,1,1,1
EX_arsenb(e),1,1,1,1,1
EX_asn_L(e),1,1,1,1,1
EX_aso3(e),1,1,1,1,1
EX_aso4(e),1,1,1,1,1
EX_asp_L(e),1,1,1,1,1
EX_atp(e),0,1,0,1,0
EX_bhb(e),1,1,1,1,1
EX_biomass(e),1,1,1,1,1
EX_btn(e),1,1,1,1,1
EX_but(e),1,1,1,1,1
EX_butso3(e),1,1,1,1,1
EX_bz(e),1,1,1,1,1
EX_bzam(e),1,1,1,1,1
EX_ca2(e),1,1,1,1,1
EX_cbl1(e),1,1,1,1,1
EX_cbl2(e),1,1,1,1,1
EX_cd2(e),1,1,1,1,1
EX_cdp(e),0,1,0,1,0
EX_cellb(e),1,1,1,1,1
EX_cgly(e),1,1,1,1,1
EX_chol(e),1,1,1,1,1
EX_cholate(e),1,1,1,1,1
EX_chols(e),1,1,1,1,1
EX_chor(e),1,1,1,1,1
EX_chsterol(e),1,1,1,1,1
EX_chtbs(e),1,1,1,1,1
EX_cit(e),1,1,1,1,1
EX_cl(e),1,1,1,1,1
EX_cmp(e),1,1,1,1,1
EX_co2(e),1,1,1,1,1
EX_coa(e),1,1,1,1,1
EX_cobalt2(e),1,1,1,1,1
EX_core2(e),1,1,1,1,1
EX_core3(e),1,1,1,1,1
EX_core4(e),1,1,1,1,1
EX_core5(e),1,1,1,1,1
EX_core6(e),1,1,1,1,1
EX_core7(e),1,1,1,1,1
EX_core8(e),1,1,1,1,1
EX_crn(e),1,1,1,1,1
EX_cro4(e),1,1,1,1,1
EX_csn(e),1,1,1,1,1
EX_ctbt(e),1,1,1,1,1
EX_ctp(e),0,1,0,1,0
EX_cu2(e),1,1,1,1,1
EX_cys_L(e),1,1,1,1,1
EX_cytd(e),1,1,1,1,1
EX_dad_2(e),1,1,1,1,1
EX_datp(e),1,1,1,1,1
EX_dchac(e),1,1,1,1,1
EX_dcyt(e),1,1,1,1,1
EX_ddca(e),1,1,1,1,1
EX_dextrin(e),1,1,1,1,1
EX_dgchol(e),1,1,1,1,1
EX_dgsn(e),1,1,1,1,1
EX_dgtp(e),1,0,1,1,0
EX_dhnacoa(e),0,1,0,1,0
EX_dpcoa(e),1,1,1,1,1
EX_drib(e),1,1,1,1,1
EX_dsT_antigen(e),1,1,1,1,1
EX_dtdp(e),0,1,0,1,0
EX_dtmp(e),0,1,0,1,0
EX_dttp(e),1,1,1,1,1
EX_duri(e),1,1,1,1,1
EX_ethso3(e),1,1,1,1,1
EX_etoh(e),1,1,1,1,1
EX_f1a(e),1,1,1,1,1
EX_fe2(e),1,1,1,1,1
EX_fe3(e),1,1,1,1,1
EX_fecrm(e),1,1,1,1,1
EX_fol(e),1,1,1,1,1
EX_for(e),1,1,1,1,1
EX_fru(e),1,1,1,1,1
EX_fuc_L(e),1,1,1,1,1
EX_fum(e),1,1,1,1,1
EX_g1p(e),0,1,0,1,0
EX_g6p(e),0,1,0,1,0
EX_gal(e),1,1,1,1,1
EX_galt(e),1,1,1,1,1
EX_galur(e),1,1,1,1,1
EX_gam(e),1,1,1,1,1
EX_gbbtn(e),1,1,1,1,1
EX_gcald(e),1,1,1,1,1
EX_glc_D(e),1,1,1,1,1
EX_glcn(e),1,1,1,1,1
EX_glcur(e),1,1,1,1,1
EX_gln_L(e),1,1,1,1,1
EX_glu_D(e),1,1,1,1,1
EX_glu_L(e),1,1,1,1,1
EX_gly(e),1,1,1,1,1
EX_glyasn(e),1,1,1,1,1
EX_glyasp(e),1,1,1,1,1
EX_glyb(e),1,1,1,1,1
EX_glyc(e),1,1,1,1,1
EX_glyc3p(e),1,1,1,1,1
EX_glycys(e),1,1,1,1,1
EX_glygln(e),1,1,1,1,1
EX_glyglu(e),1,1,1,1,1
EX_glyleu(e),1,1,1,1,1
EX_glymet(e),1,1,1,1,1
EX_glyphe(e),1,1,1,1,1
EX_glypro(e),1,1,1,1,1
EX_glytyr(e),1,1,1,1,1
EX_gncore1(e),1,1,1,1,1
EX_gncore2(e),1,1,1,1,1
EX_gsn(e),1,1,1,1,1
EX_gthox(e),1,1,1,1,1
EX_gthrd(e),1,1,1,1,1
EX_gtp(e),1,1,1,1,1
EX_gua(e),1,1,1,1,1
EX_h(e),1,1,1,1,1
EX_h2(e),1,1,1,1,1
EX_h2o(e),1,1,1,1,1
EX_h2s(e),1,1,1,1,1
EX_hco3(e),1,1,1,1,1
EX_hdca(e),1,1,1,1,1
EX_hdcea(e),1,1,1,1,1
EX_hexs(e),1,1,1,1,1
EX_hg2(e),1,1,1,1,1
EX_his_L(e),1,1,1,1,1
EX_hxan(e),1,1,1,1,1
EX_ile_L(e),1,1,1,1,1
EX_indole(e),1,1,1,1,1
EX_ins(e),1,1,1,1,1
EX_inulin(e),1,1,1,1,1
EX_isetac(e),1,1,1,1,1
EX_isobut(e),1,0,1,1,0
EX_isocapr(e),1,0,1,1,0
EX_isoval(e),1,0,1,1,0
EX_k(e),1,1,1,1,1
EX_kesto(e),1,1,1,1,1
EX_kestopt(e),1,1,1,1,1
EX_kestottr(e),1,1,1,1,1
EX_lac_D(e),1,1,1,1,1
EX_lac_L(e),1,1,1,1,1
EX_lanost(e),1,1,1,1,1
EX_lcts(e),1,1,1,1,1
EX_leu_L(e),1,1,1,1,1
EX_lys_L(e),1,1,1,1,1
EX_lyx_L(e),1,1,1,1,1
EX_mal_L(e),1,1,1,1,1
EX_malt(e),1,1,1,1,1
EX_malthx(e),1,1,1,1,1
EX_malttr(e),1,1,1,1,1
EX_man(e),1,1,1,1,1
EX_mantr(e),1,1,1,1,1
EX_melib(e),1,1,1,1,1
EX_meoh(e),1,1,1,1,1
EX_met_D(e),1,1,1,1,1
EX_met_L(e),1,1,1,1,1
EX_metala(e),1,1,1,1,1
EX_metsox_R_L(e),1,1,1,1,1
EX_metsox_S_L(e),1,1,1,1,1
EX_mg2(e),1,1,1,1,1
EX_mmet(e),1,1,1,1,1
EX_mn2(e),1,1,1,1,1
EX_mnl(e),1,1,1,1,1
EX_mobd(e),1,1,1,1,1
EX_mops(e),1,1,1,1,1
EX_mqn7(e),1,1,1,1,1
EX_mqn8(e),1,1,1,1,1
EX_mso3(e),1,1,1,1,1
EX_na1(e),1,1,1,1,1
EX_nac(e),1,1,1,1,1
EX_nadp(e),1,1,1,1,1
EX_ncam(e),1,1,1,1,1
EX_nh4(e),1,1,1,1,1
EX_ni2(e),1,1,1,1,1
EX_nmn(e),1,1,1,1,1
EX_no2(e),1,1,1,1,1
EX_no3(e),1,1,1,1,1
EX_o2(e),1,1,1,1,1
EX_ocdca(e),1,1,1,1,1
EX_ocdcea(e),1,1,1,1,1
EX_orn(e),1,1,1,1,1
EX_orot(e),1,1,1,1,1
EX_pap(e),0,1,0,1,0
EX_pb(e),1,1,1,1,1
EX_pect(e),1,1,1,1,1
EX_phe_L(e),1,1,1,1,1
EX_pheme(e),1,1,1,1,1
EX_pi(e),1,1,1,1,1
EX_pime(e),1,1,1,1,1
EX_pnto_R(e),1,1,1,1,1
EX_ppa(e),0,1,0,1,0
EX_ppi(e),1,1,1,1,1
EX_pppi(e),1,1,1,1,1
EX_pppn(e),1,1,1,1,1
EX_ppt(e),1,1,1,1,1
EX_pro_L(e),1,1,1,1,1
EX_prpp(e),0,1,0,1,0
EX_ptrc(e),1,1,1,1,1
EX_pydam(e),1,1,1,1,1
EX_pydx(e),1,1,1,1,1
EX_pydx5p(e),1,1,1,1,1
EX_pydxn(e),1,1,1,1,1
EX_pyr(e),1,1,1,1,1
EX_q8(e),1,1,1,1,1
EX_rib_D(e),1,1,1,1,1
EX_ribflv(e),1,1,1,1,1
EX_rmn(e),1,1,1,1,1
EX_sT_antigen(e),1,1,1,1,1
EX_sTn_antigen(e),1,1,1,1,1
EX_salcn(e),1,1,1,1,1
EX_sbt_D(e),1,1,1,1,1
EX_sbzcoa(e),0,1,0,1,0
EX_ser_D(e),1,1,1,1,1
EX_ser_L(e),1,1,1,1,1
EX_sheme(e),1,1,1,1,1
EX_so4(e),1,1,1,1,1
EX_spmd(e),1,1,1,1,1
EX_strch1(e),1,1,1,1,1
EX_strch2(e),1,1,1,1,1
EX_stys(e),1,1,1,1,1
EX_succ(e),1,1,1,1,1
EX_sucr(e),1,1,1,1,1
EX_sulfac(e),1,1,1,1,1
EX_taur(e),1,1,1,1,1
EX_thm(e),1,1,1,1,1
EX_thmmp(e),0,1,0,1,0
EX_thr_L(e),1,1,1,1,1
EX_thymd(e),1,1,1,1,1
EX_tre(e),1,1,1,1,1
EX_trp_L(e),1,1,1,1,1
EX_tsul(e),1,1,1,1,1
EX_ttdca(e),1,1,1,1,1
EX_tyr_L(e),1,1,1,1,1
EX_udcpdp(e),1,1,1,1,1
EX_udp(e),0,1,0,1,0
EX_udpg(e),0,1,0,1,0
EX_udpglcur_e,0,1,0,1,0
EX_ump(e),1,1,1,1,1
EX_ura(e),1,1,1,1,1
EX_urea(e),1,1,1,1,1
EX_uri(e),1,1,1,1,1
EX_utp(e),0,1,0,1,0
EX_val_L(e),1,1,1,1,1
EX_xan(e),1,1,1,1,1
EX_xyl_D(e),1,1,1,1,1
EX_zn2(e),1,1,1,1,1
F6PE4PL,1,1,1,1,1
FA120ACPH,1,1,1,1,1
FA160ACPH,1,1,1,1,1
FA180ACPH,1,1,1,1,1
FA180ACPHrev,1,1,1,1,1
FA80ACPHi,1,1,1,1,1
FAACPH,1,1,1,1,1
FACOAL140i,1,1,1,1,1
FACOAL160i,1,1,1,1,1
FACOAL161,1,1,1,1,1
FACOAL180,1,1,1,1,1
FACOAL180i,1,1,1,1,1
FACOAL181,1,1,1,1,1
FACOAL181i,1,1,1,1,1
FACOALAI15,1,1,1,1,1
FACOALAI17,1,1,1,1,1
FACOALI14,1,1,1,1,1
FACOALI15,1,1,1,1,1
FACOALI16,1,1,1,1,1
FACOALI17,1,1,1,1,1
FADDP,1,1,1,1,1
FAO11,1,1,1,1,1
FAO181E,1,1,1,1,1
FAO181O,1,1,1,1,1
FAO2,1,1,1,1,1
FAS140ACPrev,1,1,1,1,1
FAS180ACP,1,1,1,1,1
FATP2t,1,1,1,1,1
FBA,1,1,1,1,1
FBA2,1,1,1,1,1
FBA3,1,1,1,1,1
FBA4,1,1,1,1,1
FBP,1,1,1,1,1
FCI,1,1,1,1,1
FCLK,1,1,1,1,1
FCLPA,1,1,1,1,1
FDH,1,1,1,1,1
FDHfdx,1,1,1,1,1
FDNADOX_H,1,1,1,1,1
FDOXR,1,1,1,1,1
FDOXRi,1,1,1,1,1
FE2DH,1,1,1,1,1
FE2DHi,1,1,1,1,1
FE2abc,1,1,1,1,1
FE2t,1,1,1,1,1
FE3Ri,1,1,1,1,1
FE3abc,1,1,1,1,1
FE3t4,1,1,1,1,1
FECRMabc,1,1,1,1,1
FEDCabc,1,1,1,1,1
FERO,1,1,1,1,1
FFSD,1,1,1,1,1
FGLU,1,1,1,1,1
FMNAT,1,1,1,1,1
FMNRx,1,1,1,1,1
FOLD3,1,1,1,1,1
FOLR3,1,1,1,1,1
FOLRrev,1,1,1,1,1
FOLabc,1,1,1,1,1
FOLt,1,1,1,1,1
FOMETR,1,1,1,1,1
FORTHFC,1,1,1,1,1
FORt,1,0,1,1,0
FORt2r,1,1,1,1,1
FPGS7,1,1,1,1,1
FPGS_tm,1,1,1,1,1
FRD,1,1,1,1,1
FRD2,1,1,1,1,1
FRD3,1,1,1,1,1
FRD7,1,1,1,1,1
FRDO,1,1,1,1,1
FRDPFT,1,0,1,1,0
FRDPS,1,1,1,1,1
FRTT,1,1,1,1,1
FRUK,1,1,1,1,1
FRULYSE,1,1,1,1,1
FRULYSK,1,1,1,1,1
FRUpts,1,1,1,1,1
FRUpts2,1,1,1,1,1
FRUt1r,1,1,1,1,1
FRUt4,1,1,1,1,1
FT,1,1,1,1,1
FTHFCL,1,1,1,1,1
FTHFD,1,1,1,1,1
FTHFL,1,1,1,1,1
FUCt,1,1,1,1,1
FUCt2_1,1,1,1,1,1
FUM,1,1,1,1,1
FUMt2,1,1,1,1,1
FUMt2r,1,1,1,1,1
FXXRDO,1,1,1,1,1
G15LACH,1,1,1,1,1
G1PACT,1,1,1,1,1
G1PCT,1,1,1,1,1
G1PGTi,1,1,1,1,1
G1PRIBFLVPT,1,1,1,1,1
G1PTT,1,1,1,1,1
G1Pt2r,0,1,0,1,0
G1SAT,1,1,1,1,1
G3PAT120,1,1,1,1,1
G3PAT140,1,1,1,1,1
G3PAT141,1,1,1,1,1
G3PAT160,1,1,1,1,1
G3PAT161,1,1,1,1,1
G3PAT180,1,1,1,1,1
G3PAT181,1,1,1,1,1
G3PATAI15,1,1,1,1,1
G3PATAI17,1,1,1,1,1
G3PATI14,1,1,1,1,1
G3PATI15,1,1,1,1,1
G3PATI16,1,1,1,1,1
G3PATI17,1,1,1,1,1
G3PCT,1,1,1,1,1
G3PD1,1,1,1,1,1
G3PD2,1,1,1,1,1
G3PD5,1,1,1,1,1
G3PD6,1,1,1,1,1
G3PD7,1,1,1,1,1
G3PD8i,1,1,1,1,1
G3PFDXOR,1,1,1,1,1
G3PFDXORi,1,1,1,1,1
G5SADs,1,1,1,1,1
G5SDr,1,1,1,1,1
G6PBDH,1,1,1,1,1
G6PDA,1,1,1,1,1
G6PDH2,1,1,1,1,1
G6PDH2c,1,1,1,1,1
G6PDH2r,1,1,1,1,1
G6PGT,1,1,1,1,1
G6PI,1,1,1,1,1
G6PI3,1,1,1,1,1
G6Pt6_2,0,1,0,1,0
GALASE_OGLYCAN1e,1,1,1,1,1
GALASE_OGLYCAN2e,1,1,1,1,1
GALASE_OGLYCAN3e,1,1,1,1,1
GALCTD,1,1,1,1,1
GALK,1,1,1,1,1
GALM1r,1,1,1,1,1
GALNACASE_OGLYCAN1e,1,1,1,1,1
GALNACASE_OGLYCAN2e,1,1,1,1,1
GALNACASE_OGLYCAN3e,1,1,1,1,1
GALS3,1,1,1,1,1
GALT,1,1,1,1,1
GALT1,1,1,1,1,1
GALTpts,1,1,1,1,1
GALU,1,1,1,1,1
GALURt2r,1,1,1,1,1
GALabc,1,1,1,1,1
GAMpts,1,1,1,1,1
GAPD,1,1,1,1,1
GARFT,1,1,1,1,1
