rxnID,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
GARFTi,1,1,1,1,1
GBBTNabc,1,1,1,1,1
GCALDDr,1,1,1,1,1
GCALDt,1,1,1,1,1
GCCa,1,1,1,1,1
GCCb,1,1,1,1,1
GCCc,1,1,1,1,1
GCDCHOLBHSe,1,1,1,1,1
GCDOCHAH,1,1,1,1,1
GDPMNH,1,1,1,1,1
GF6PTA,1,1,1,1,1
GFUCS,1,1,1,1,1
GGTA,1,1,1,1,1
GGTT,1,1,1,1,1
GHMT2,1,1,1,1,1
GHMT2r,1,1,1,1,1
GK1,1,1,1,1,1
GK2,1,1,1,1,1
GLCDe,0,1,0,1,0
GLCNACASE_OGLYCAN1e,1,1,1,1,1
GLCNACASE_OGLYCAN2e,1,1,1,1,1
GLCNACASE_OGLYCAN3e,1,1,1,1,1
GLCNACASE_OGLYCAN4e,1,1,1,1,1
GLCNACASE_OGLYCAN5e,1,1,1,1,1
GLCNACASE_OGLYCAN6e,1,1,1,1,1
GLCND,1,1,1,1,1
GLCNt2r,1,1,1,1,1
GLCP,1,1,1,1,1
GLCRAL,1,1,1,1,1
GLCRD,1,1,1,1,1
GLCRHL,1,1,1,1,1
GLCS1,1,1,1,1,1
GLCS2,1,1,1,1,1
GLCTR1,1,1,1,1,1
GLCTR2,1,1,1,1,1
GLCTR3,1,1,1,1,1
GLCTR4r,1,1,1,1,1
GLCURt2r,1,1,1,1,1
GLCabc,1,1,1,1,1
GLCpts,1,1,1,1,1
GLFRDO,1,1,1,1,1
GLGC,1,1,1,1,1
GLNS,1,1,1,1,1
GLNSP1,1,1,1,1,1
GLNSP2,1,1,1,1,1
GLNSP3,1,1,1,1,1
GLNabc,1,1,1,1,1
GLNt2r,1,1,1,1,1
GLTPD,1,1,1,1,1
GLU5K,1,1,1,1,1
GLUCYS,1,1,1,1,1
GLUDC,1,1,1,1,1
GLUDxi,1,1,1,1,1
GLUDy,1,1,1,1,1
GLUFORT,1,1,1,1,1
GLUN,1,1,1,1,1
GLUOOR,1,1,1,1,1
GLUOX,1,1,1,1,1
GLUPRT,1,1,1,1,1
GLUR,1,1,1,1,1
GLUTRR,1,1,1,1,1
GLUTRS,1,1,1,1,1
GLU_Dt2r,1,1,1,1,1
GLUabc,1,1,1,1,1
GLUt2,1,1,1,1,1
GLUt2pp,1,1,1,1,1
GLUt2r,1,1,1,1,1
GLUt4r,1,1,1,1,1
GLXO1,1,1,1,1,1
GLYASN1c,1,1,1,1,1
GLYASNabc,1,1,1,1,1
GLYASP1c,1,1,1,1,1
GLYASPabc,1,1,1,1,1
GLYAT,1,1,1,1,1
GLYBabc,1,1,1,1,1
GLYBt2r,1,1,1,1,1
GLYBt4_2,1,1,1,1,1
GLYC3Pabc,1,1,1,1,1
GLYC3Pt,1,1,1,1,1
GLYCDx,1,1,1,1,1
GLYCK2,1,1,1,1,1
GLYCL,1,1,1,1,1
GLYCLTDx,1,1,1,1,1
GLYCLTDy,1,1,1,1,1
GLYCPT,1,1,1,1,1
GLYCYSabc,1,1,1,1,1
GLYCt,1,1,1,1,1
GLYD,1,1,1,1,1
GLYDy,1,1,1,1,1
GLYGLN1c,1,1,1,1,1
GLYGLNabc,1,1,1,1,1
GLYGLU1c,1,1,1,1,1
GLYGLUabc,1,1,1,1,1
GLYK,1,1,1,1,1
GLYLEUHYDROc,1,1,1,1,1
GLYLEUPEPT1tc,1,1,1,1,1
GLYMET1c,1,1,1,1,1
GLYMETabc,1,1,1,1,1
GLYMETt2r,1,1,1,1,1
GLYOX,1,1,1,1,1
GLYPHEHYc,1,1,1,1,1
GLYPHEabc,1,1,1,1,1
GLYPROPRO1c,1,1,1,1,1
GLYPROabc,1,1,1,1,1
GLYR,1,1,1,1,1
GLYTYR1c,1,1,1,1,1
GLYTYRabc,1,1,1,1,1
GLYt2,1,1,1,1,1
GLYt2r,1,1,1,1,1
GLYt4r,1,1,1,1,1
GMAND,1,1,1,1,1
GMHEPAT,1,1,1,1,1
GMHEPK,1,1,1,1,1
GMHEPPA,1,1,1,1,1
GMPR,1,1,1,1,1
GMPS2,1,1,1,1,1
GND,1,1,1,1,1
GND2,1,1,1,1,1
GNDc,1,1,1,1,1
GNK,1,1,1,1,1
GNMT,1,1,1,1,1
GNNUC,1,1,1,1,1
GP4GH,1,1,1,1,1
GPDDA1,1,1,1,1,1
GPDDA2,1,1,1,1,1
GPDDA3,1,1,1,1,1
GPDDA4,1,1,1,1,1
GRTT,1,1,1,1,1
GSNK,1,1,1,1,1
GSNt,1,1,1,1,1
GSNt2,1,1,1,1,1
GSNt5le,1,1,1,1,1
GSPH,1,1,1,1,1
GTHOXti3,1,1,1,1,1
GTHOr,1,1,1,1,1
GTHP,1,1,1,1,1
GTHRD,1,1,1,1,1
GTHRDH,1,1,1,1,1
GTHRDt2,1,1,1,1,1
GTHS,1,1,1,1,1
GTPCI,1,1,1,1,1
GTPCII,1,1,1,1,1
GTPDPK,1,1,1,1,1
GTPGLCGLYCPPT,1,1,1,1,1
GTPt,0,1,0,1,0
GTPti,1,1,1,1,1
GUAD,1,1,1,1,1
GUAPRT,1,1,1,1,1
GUAt,1,1,1,1,1
GUAt2,1,1,1,1,1
GUI1,1,1,1,1,1
GUI2,1,1,1,1,1
H2CO3D,1,1,1,1,1
H2Ot,1,1,1,1,1
H2St,1,1,1,1,1
H2td,1,1,1,1,1
HACD1,1,1,1,1,1
HACD2,1,1,1,1,1
HACD3,1,1,1,1,1
HACD4,1,1,1,1,1
HACD5,1,1,1,1,1
HACD6,1,1,1,1,1
HACD7,1,1,1,1,1
HACD9,1,1,1,1,1
HADPCOADH3,1,1,1,1,1
HAMNOR,1,1,1,1,1
HBZOPT,1,1,1,1,1
HCO3abc,1,1,1,1,1
HCYSHSL,1,1,1,1,1
HCYSMT,1,1,1,1,1
HCYSMT2,1,1,1,1,1
HDCAtr,1,1,1,1,1
HDCEAtr,1,1,1,1,1
HDECMOCOACACT,1,1,1,1,1
HDG3PACT,1,1,1,1,1
HEMEti,1,1,1,1,1
HEPK1,1,1,1,1,1
HEPK2,1,1,1,1,1
HEPT1,1,1,1,1,1
HEPT2,1,1,1,1,1
HEPT3,1,1,1,1,1
HEPT4,1,1,1,1,1
HETT,1,1,1,1,1
HETZK,1,1,1,1,1
HEX1,1,1,1,1,1
HEX10,1,1,1,1,1
HEX4,1,1,1,1,1
HEX7,1,1,1,1,1
HEXSabc,1,1,1,1,1
HEXTT,1,1,1,1,1
HEXb,1,1,1,1,1
HG2abc,1,1,1,1,1
HGOR,1,1,1,1,1
HIBD,1,1,1,1,1
HISD,1,1,1,1,1
HISSNAT5tc,1,1,1,1,1
HISTDOX,1,1,1,1,1
HISTLOX,1,1,1,1,1
HISTP,1,1,1,1,1
HISabc,1,1,1,1,1
HISt2pp,1,1,1,1,1
HISt2r,1,1,1,1,1
HIStN1,1,1,1,1,1
HIStiDF,1,1,1,1,1
HISyLATthc,1,1,1,1,1
HKt,1,1,1,1,1
HMBS,1,1,1,1,1
HMGCOAS,1,1,1,1,1
HMGL,1,1,1,1,1
HMPK1,1,1,1,1,1
HOPNTAL,1,1,1,1,1
HPPK,1,1,1,1,1
HPYRI,1,1,1,1,1
HSDx,1,1,1,1,1
HSDy,1,1,1,1,1
HSERTA,1,1,1,1,1
HSK,1,1,1,1,1
HSST,1,1,1,1,1
HSTPTr,1,1,1,1,1
HXAND,1,1,1,1,1
HXANt2,1,1,1,1,1
HXPRT,1,1,1,1,1
HXPRTr,1,1,1,1,1
HYD1,1,1,1,1,1
HYD4,1,1,1,1,1
HYDFDN2rfdx,1,1,1,1,1
HYDFDNrfdx,1,1,1,1,1
HYPD,1,1,1,1,1
HYXNt,1,1,1,1,1
HYXNti,1,1,1,1,1
HYXNtipp,1,1,1,1,1
IAHDGK,1,1,1,1,1
IAPDGK,1,1,1,1,1
IBCOATA,1,1,1,1,1
ICDHx,1,1,1,1,1
ICDHxi,1,1,1,1,1
ICDHy,1,1,1,1,1
ICDHyr,1,0,1,1,0
ICHORS,1,1,1,1,1
ICHORT,1,1,1,1,1
IG3PS,1,1,1,1,1
IGPDH,1,1,1,1,1
IGPS,1,1,1,1,1
IHDCOATA,1,1,1,1,1
IHDGK,1,1,1,1,1
IHDUDPG,1,1,1,1,1
IHDUDPMG,1,1,1,1,1
IHPDCOATA,1,1,1,1,1
IHXDGK,1,1,1,1,1
ILETA,1,1,1,1,1
ILEabc,1,1,1,1,1
ILEt2r,1,1,1,1,1
IMACTD,1,1,1,1,1
IMPC,1,1,1,1,1
IMPD,1,1,1,1,1
IMPPH,1,1,1,1,1
INDOLEt2r,1,1,1,1,1
INHINDH,1,1,1,1,1
INS2D,1,1,1,1,1
INSH,1,1,1,1,1
INSK,1,1,1,1,1
INSt,1,1,1,1,1
INSt2,1,1,1,1,1
INSt2i,1,1,1,1,1
INULINASE,1,1,1,1,1
INULINASEe,1,1,1,1,1
INULINabc,1,1,1,1,1
IOR,1,1,1,1,1
IPDCOATA,1,1,1,1,1
IPDDI,1,1,1,1,1
IPDGK,1,1,1,1,1
IPDPS,1,1,1,1,1
IPDPS2,1,1,1,1,1
IPDPUPT,1,1,1,1,1
IPDUDPG,1,1,1,1,1
IPDUDPMG,1,1,1,1,1
IPFPHS,1,1,1,1,1
IPMD2,1,1,1,1,1
IPMDr,1,1,1,1,1
IPPMIa,1,1,1,1,1
IPPMIb,1,1,1,1,1
ISETACabc,1,1,1,1,1
ISOBUTt2r,1,0,1,1,0
ISOCAPRt2r,1,0,1,1,0
ISOMALT,1,1,1,1,1
ISOVALt2r,1,0,1,1,0
ITDCOATA,1,1,1,1,1
ITDGK,1,1,1,1,1
ITDUDPG,1,1,1,1,1
ITDUDPMG,1,1,1,1,1
IVCOATA,1,1,1,1,1
IXDUDPG,1,1,1,1,1
IXDUDPMG,1,1,1,1,1
IZPN,1,1,1,1,1
KARA1,1,1,1,1,1
KARA3,1,1,1,1,1
KAS1,1,1,1,1,1
KAS11,1,1,1,1,1
KAS12,1,1,1,1,1
KAS13,1,1,1,1,1
KAS14,1,1,1,1,1
KAS16,1,1,1,1,1
KAS17rev,1,1,1,1,1
KAS3,1,1,1,1,1
KAS4,1,1,1,1,1
KAS6,1,1,1,1,1
KAS7,1,1,1,1,1
KAS8,1,1,1,1,1
KAS_HP,1,1,1,1,1
KDOCT2,1,1,1,1,1
KDOPP,1,1,1,1,1
KDOPSr,1,1,1,1,1
KDOS,1,1,1,1,1
KESTOASEe,1,1,1,1,1
KESTOPTASEe,1,1,1,1,1
KESTOTTRASEe,1,1,1,1,1
KHK2,1,1,1,1,1
Kabc,1,1,1,1,1
Kt1r,1,1,1,1,1
Kt2,1,1,1,1,1
Kt2r,1,1,1,1,1
Kt3,1,1,1,1,1
L2A6OD2s,1,1,1,1,1
L2A6ODs,1,1,1,1,1
LAAL_CGLY,1,1,1,1,1
LACLi,1,1,1,1,1
LACZ,1,1,1,1,1
LACpts,1,1,1,1,1
LANOSTt,1,1,1,1,1
LAPCOAe,0,1,0,1,0
LARGNAT,1,1,1,1,1
LCADi,1,1,1,1,1
LCARRy,1,1,1,1,1
LCARS,1,1,1,1,1
LCAT,1,1,1,1,1
LCTSabc,1,1,1,1,1
LCYSTabc,1,1,1,1,1
LDH_D,1,1,1,1,1
LDH_D2,1,1,1,1,1
LDH_L,1,1,1,1,1
LEU2,1,1,1,1,1
LEUO,1,0,1,1,0
LEUTA,1,1,1,1,1
LEUabc,1,1,1,1,1
LEUt2r,1,1,1,1,1
LGTHL,1,1,1,1,1
LLEUD,1,1,1,1,1
LLEUDr,1,0,1,1,0
LPADSS,1,1,1,1,1
LPAMS,0,1,0,1,0
LPLIPAL1A120,1,1,1,1,1
LPLIPAL1A140,1,1,1,1,1
LPLIPAL1A141,1,1,1,1,1
LPLIPAL1A160,1,1,1,1,1
LPLIPAL1A161,1,1,1,1,1
LPLIPAL1A180,1,1,1,1,1
LPLIPAL1A181,1,1,1,1,1
LPLIPAL1E120,1,1,1,1,1
LPLIPAL1E140,1,1,1,1,1
LPLIPAL1E141,1,1,1,1,1
LPLIPAL1E160,1,1,1,1,1
LPLIPAL1E161,1,1,1,1,1
LPLIPAL1E180,1,1,1,1,1
LPLIPAL1E181,1,1,1,1,1
LPLIPAL1G120,1,1,1,1,1
LPLIPAL1G140,1,1,1,1,1
LPLIPAL1G141,1,1,1,1,1
LPLIPAL1G160,1,1,1,1,1
LPLIPAL1G161,1,1,1,1,1
LPLIPAL1G180,1,1,1,1,1
LPLIPAL1G181,1,1,1,1,1
LPLIPAL2A120,1,1,1,1,1
LPLIPAL2A140,1,1,1,1,1
LPLIPAL2A141,1,1,1,1,1
LPLIPAL2A160,1,1,1,1,1
LPLIPAL2A161,1,1,1,1,1
LPLIPAL2A180,1,1,1,1,1
LPLIPAL2A181,1,1,1,1,1
LPLIPAL2E120,1,1,1,1,1
LPLIPAL2E140,1,1,1,1,1
LPLIPAL2E141,1,1,1,1,1
LPLIPAL2E160,1,1,1,1,1
LPLIPAL2E161,1,1,1,1,1
LPLIPAL2E180,1,1,1,1,1
LPLIPAL2E181,1,1,1,1,1
LPLIPAL2G120,1,1,1,1,1
LPLIPAL2G140,1,1,1,1,1
LPLIPAL2G141,1,1,1,1,1
LPLIPAL2G160,1,1,1,1,1
LPLIPAL2G161,1,1,1,1,1
LPLIPAL2G180,1,1,1,1,1
LPLIPAL2G181,1,1,1,1,1
LYSAM,1,1,1,1,1
LYSDC,1,1,1,1,1
LYSabc,1,1,1,1,1
LYSt2r,1,1,1,1,1
LYSt3,1,1,1,1,1
LYSt3pp,1,1,1,1,1
LYSt3r,1,1,1,1,1
LYXI,1,1,1,1,1
LYXabc,1,1,1,1,1
L_AROND,1,1,1,1,1
L_ARONR,1,1,1,1,1
L_ASPR,1,1,1,1,1
L_ILE3MR,1,0,1,1,0
L_ILE3MRi,1,1,1,1,1
L_LACD,1,1,1,1,1
L_LACD2,1,1,1,1,1
L_LACD3,1,1,1,1,1
L_LACt2,1,1,1,1,1
L_LACt2r,1,1,1,1,1
L_VALMOD,1,1,1,1,1
M1PD,1,1,1,1,1
MACCOAT,1,1,1,1,1
MACPMT,1,1,1,1,1
MADGBG,1,1,1,1,1
MALACPS,1,1,1,1,1
MALCOAPYRCT,1,1,1,1,1
MALFADOi,1,1,1,1,1
MALT,1,1,1,1,1
MALT6PH,1,1,1,1,1
MALTATr,1,1,1,1,1
MALTHXabc,1,1,1,1,1
MALTTRabc,1,1,1,1,1
MALTabc,1,1,1,1,1
MALTpts,1,1,1,1,1
MALt2r,1,1,1,1,1
MAN1PT,1,1,1,1,1
MAN1PT2,1,1,1,1,1
MAN6PI,1,1,1,1,1
MANA4,1,1,1,1,1
MANAD_D,1,1,1,1,1
MANAO,1,1,1,1,1
MANTRabc,1,1,1,1,1
MANabc,1,1,1,1,1
MANpts,1,1,1,1,1
MBDGBG,1,1,1,1,1
MCCCr,1,1,1,1,1
MCITL2,1,1,1,1,1
MCOATA,1,1,1,1,1
MCSNAH1r,1,1,1,1,1
MDDCP1,1,1,1,1,1
MDDCP4,1,1,1,1,1
MDDEP1,1,1,1,1,1
MDDEP4,1,1,1,1,1
MDH,1,1,1,1,1
ME1,1,1,1,1,1
ME2,1,1,1,1,1
MECDPDH2,1,1,1,1,1
MECDPS,1,1,1,1,1
MELIBt2r,1,1,1,1,1
MEOHt2,1,1,1,1,1
MEPCT,1,1,1,1,1
METALA1c,1,1,1,1,1
METALAabc,1,1,1,1,1
METAT,1,1,1,1,1
METB1,1,1,1,1,1
METDabc,1,1,1,1,1
METFR,1,1,1,1,1
METR,1,1,1,1,1
METS,1,1,1,1,1
METSOX1abc,1,1,1,1,1
METSOX2abc,1,1,1,1,1
METSOXR1r,1,1,1,1,1
METSr,1,1,1,1,1
METabc,1,1,1,1,1
METt2pp,1,1,1,1,1
METt2r,1,1,1,1,1
METt3r,1,1,1,1,1
MEVK1c,1,1,1,1,1
MG2abc,1,1,1,1,1
MGSA,1,1,1,1,1
MGt5,1,1,1,1,1
MI1PP,1,1,1,1,1
MI3PP,1,1,1,1,1
MI4PP,1,1,1,1,1
MK7te,1,1,1,1,1
MK8t,1,1,1,1,1
MLTG1,1,1,1,1,1
MLTG2,1,1,1,1,1
MLTG3,1,1,1,1,1
MLTG4,1,1,1,1,1
MLTG5,1,1,1,1,1
MLTGY1,1,1,1,1,1
MLTGY3,1,1,1,1,1
MLTGY4,1,1,1,1,1
MLTHFTRU,1,1,1,1,1
MLTP1,1,1,1,1,1
MLTP2,1,1,1,1,1
MLTP3,1,1,1,1,1
MLTP4,1,1,1,1,1
MLTP5,1,1,1,1,1
MMCD,1,1,1,1,1
MME,1,1,1,1,1
MMETt2,1,1,1,1,1
MMM2r,1,1,1,1,1
MMSAD1,1,1,1,1,1
MMSAD2,1,1,1,1,1
MMSAD3,1,1,1,1,1
MMSAD5,1,1,1,1,1
MNLP,1,1,1,1,1
MNLpts,1,1,1,1,1
MNLt6i,1,1,1,1,1
MNNH,1,1,1,1,1
MNt2,1,1,1,1,1
MOAT,1,1,1,1,1
MOAT3C,1,1,1,1,1
MOBDabc,1,1,1,1,1
MOHMT,1,1,1,1,1
MOPSabc,1,1,1,1,1
MSAS,1,1,1,1,1
MSO3abc,1,1,1,1,1
MTAN,1,1,1,1,1
MTAP,1,0,1,1,0
MTHFC,1,1,1,1,1
MTHFD,1,1,1,1,1
MTHFD2,1,1,1,1,1
MTHFRfdx,1,1,1,1,1
MTHPTGHM,1,1,1,1,1
MTI,1,1,1,1,1
MTRI,1,1,1,1,1
MTRK,1,1,1,1,1
MUCCYCI,1,1,1,1,1
MUDPDGT,1,1,1,1,1
MUDPMGT,1,1,1,1,1
NACDe,1,1,1,1,1
NACODA,1,1,1,1,1
NACSMCTte,1,1,1,1,1
NACUP,1,0,1,1,0
NACabc,1,1,1,1,1
NACt,1,1,1,1,1
NACt2r,1,1,1,1,1
NADDP,1,1,1,1,1
NADH10,1,1,1,1,1
NADH18,1,1,1,1,1
NADH5,1,1,1,1,1
NADH6,1,1,1,1,1
NADH7,1,1,1,1,1
NADH8,1,1,1,1,1
NADH9,1,1,1,1,1
NADHUBQOX,1,1,1,1,1
NADK,1,1,1,1,1
NADK2,1,1,1,1,1
NADK3,1,1,1,1,1
NADK4,1,1,1,1,1
NADK5,1,1,1,1,1
NADK6,1,1,1,1,1
NADN,1,1,1,1,1
NADPti,1,1,1,1,1
NADS1,1,1,1,1,1
NADS2,1,1,1,1,1
NAMNPP,1,1,1,1,1
NAPRT,1,1,1,1,1
NAt3,1,1,1,1,1
NAt3_1,1,1,1,1,1
NCAMabc,1,1,1,1,1
NCAMt,1,1,1,1,1
NCAMt2r,1,1,1,1,1
NCOAH,0,1,0,1,0
NCPTRCA,1,1,1,1,1
NDP7ex,0,1,0,1,0
NDP7i,1,1,1,1,1
NDPK1,1,1,1,1,1
NDPK10,1,1,1,1,1
NDPK2,1,1,1,1,1
NDPK3,1,1,1,1,1
NDPK4,1,1,1,1,1
NDPK5,1,1,1,1,1
NDPK6,1,1,1,1,1
NDPK7,1,1,1,1,1
NDPK8,1,1,1,1,1
NDPK9,1,1,1,1,1
NFORGLUAH,1,1,1,1,1
NFORTYRt,1,1,1,1,1
NFTYROX,1,1,1,1,1
NH4t4,0,1,0,1,0
NH4tb,1,1,1,1,1
NHFRBOr,1,1,1,1,1
NICRNS,1,1,1,1,1
NIT_n1p4,1,1,1,1,1
NIabc,1,1,1,1,1
NKCC2t,1,1,1,1,1
NKCCt,1,1,1,1,1
NMNAT,1,1,1,1,1
NMNP,1,1,1,1,1
NMNS,1,1,1,1,1
NNAM,1,1,1,1,1
NNATr,1,1,1,1,1
NNDMBRT,1,1,1,1,1
NNDPR,1,1,1,1,1
NO2rPuq,1,1,1,1,1
NO2t2,1,1,1,1,1
NO2t2r,1,1,1,1,1
NO3R1,1,1,1,1,1
NO3R2,1,1,1,1,1
NO3abc,1,1,1,1,1
NO3rPuq,1,1,1,1,1
NO3t2,1,1,1,1,1
NOPHMO,1,1,1,1,1
NP1_r,1,1,1,1,1
NP2MSUCCS,1,1,1,1,1
NPHS,1,1,1,1,1
NPR,1,1,1,1,1
NT5C,1,1,1,1,1
NTD1,1,1,1,1,1
NTD10,1,1,1,1,1
NTD11,1,1,1,1,1
NTD12,1,1,1,1,1
NTD2,1,1,1,1,1
NTD3,1,1,1,1,1
NTD4,1,1,1,1,1
NTD5,1,1,1,1,1
NTD5_a,1,1,1,1,1
NTD6,1,1,1,1,1
NTD7,1,1,1,1,1
NTD8,1,1,1,1,1
NTD9,1,1,1,1,1
NTP3,1,1,1,1,1
NTP9i,1,1,1,1,1
NTPP1,1,1,1,1,1
NTPP10,1,1,1,1,1
NTPP11,1,1,1,1,1
NTPP4,1,1,1,1,1
NTPP6,1,1,1,1,1
NTPP7,1,1,1,1,1
NTPP8,1,1,1,1,1
NTPP9,1,1,1,1,1
NTPTP1,1,1,1,1,1
NTRIR2x,1,1,1,1,1
NTRIR2y,1,1,1,1,1
NTRIR4,1,1,1,1,1
NTRK,1,1,1,1,1
N_CBL_ASPAH,1,1,1,1,1
O16G2e,1,1,1,1,1
O2t5i,1,1,1,1,1
OAACL,1,1,1,1,1
OAADC,1,1,1,1,1
OAASr,1,1,1,1,1
OBDHc,0,1,0,1,0
OBTFL,1,1,1,1,1
OCBT,1,1,1,1,1
OCDCAt2,1,1,1,1,1
OCDCAtr,1,1,1,1,1
OCDCEAtr,1,1,1,1,1
OCOAT1,0,1,0,1,0
OCOAT1r,1,1,1,1,1
OCTDPS,1,1,1,1,1
ODECOAI,1,1,1,1,1
OHPBAT,1,1,1,1,1
OHPHM,1,1,1,1,1
OIVD1r,1,1,1,1,1
OIVD2,1,1,1,1,1
OIVD3,1,1,1,1,1
OMBZLM,1,1,1,1,1
OMCDC,1,1,1,1,1
OMMBLHX3,1,1,1,1,1
OMPDC,1,1,1,1,1
OMPHHX3,1,1,1,1,1
OOR2,1,1,1,1,1
OOR2r,1,1,1,1,1
OPHBDC,1,1,1,1,1
OPHHX,1,1,1,1,1
OPHHX3,1,1,1,1,1
ORNCD,1,1,1,1,1
ORNDC,1,1,1,1,1
ORNTAC,1,1,1,1,1
ORNTAr,1,1,1,1,1
ORNabc,1,1,1,1,1
ORNt2r,1,1,1,1,1
OROTPT,1,1,1,1,1
OROte,1,1,1,1,1
O_PP_L_SERH2SO3,1,1,1,1,1
P1CM,1,1,1,1,1
P5CD,1,1,1,1,1
P5CR,1,1,1,1,1
P5CRyr,1,1,1,1,1
PAAI17P,1,1,1,1,1
