rxnID,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
PACTH,1,1,1,1,1
PAI17P,1,1,1,1,1
PANTS,1,1,1,1,1
PAPA180,1,1,1,1,1
PAPPT2,1,1,1,1,1
PAPPT3,1,1,1,1,1
PAPt,0,1,0,1,0
PBUTT,1,1,1,1,1
PBt,1,1,1,1,1
PC,1,1,1,1,1
PC11M,1,1,1,1,1
PC17M,1,1,1,1,1
PC20M,1,1,1,1,1
PC6AR,1,1,1,1,1
PC6YM,1,1,1,1,1
PC8XM,1,1,1,1,1
PDH,1,1,1,1,1
PDHa,1,1,1,1,1
PDHbr,1,1,1,1,1
PDHc,1,1,1,1,1
PDX5PO,1,1,1,1,1
PDX5PO2,1,1,1,1,1
PECTIN_DEGe,1,1,1,1,1
PEPCK,1,1,1,1,1
PEPCK_re,1,1,1,1,1
PEPGLY,1,1,1,1,1
PFK,1,1,1,1,1
PFK(ppi),1,1,1,1,1
PFK4,1,1,1,1,1
PFK_2,1,1,1,1,1
PFK_3,1,1,1,1,1
PFL,1,1,1,1,1
PGAMT,1,1,1,1,1
PGCDr,1,1,1,1,1
PGI,1,1,1,1,1
PGK,1,1,1,1,1
PGL,1,1,1,1,1
PGLYCP,1,1,1,1,1
PGLc,1,1,1,1,1
PGM,1,1,1,1,1
PGMT,1,1,1,1,1
PGMT2,1,1,1,1,1
PGPGT,1,1,1,1,1
PGPP120,1,1,1,1,1
PGPP140,1,1,1,1,1
PGPP141,1,1,1,1,1
PGPP160,1,1,1,1,1
PGPP161,1,1,1,1,1
PGPP180,1,1,1,1,1
PGPP181,1,1,1,1,1
PGPPAI15,1,1,1,1,1
PGPPAI17,1,1,1,1,1
PGPPI14,1,1,1,1,1
PGPPI15,1,1,1,1,1
PGPPI16,1,1,1,1,1
PGPPI17,1,1,1,1,1
PGSA120,1,1,1,1,1
PGSA140,1,1,1,1,1
PGSA141,1,1,1,1,1
PGSA160,1,1,1,1,1
PGSA161,1,1,1,1,1
PGSA180,1,1,1,1,1
PGSA181,1,1,1,1,1
PGSAAI15,1,1,1,1,1
PGSAAI17,1,1,1,1,1
PGSAI14,1,1,1,1,1
PGSAI15,1,1,1,1,1
PGSAI16,1,1,1,1,1
PGSAI17,1,1,1,1,1
PHEATB0tc,1,1,1,1,1
PHEMEt,1,1,1,1,1
PHETA1,1,1,1,1,1
PHEt2pp,1,1,1,1,1
PHEt2r,1,1,1,1,1
PHEtec,1,1,1,1,1
PHPB2,1,1,1,1,1
PHPB2i,1,1,1,1,1
PHTHRDH,1,1,1,1,1
PHYQS,1,1,1,1,1
PIMEtr,1,1,1,1,1
PIabc,1,1,1,1,1
PIt6bi,1,1,1,1,1
PIt7,1,1,1,1,1
PIt7ir,1,1,1,1,1
PIt7irpp,1,1,1,1,1
PKL,1,1,1,1,1
PLIPA1A180,1,1,1,1,1
PLIPA1G180,1,1,1,1,1
PLIPA2A180,1,1,1,1,1
PLIPA2G180,1,1,1,1,1
PLPS,1,1,1,1,1
PMANM,1,1,1,1,1
PMDPHT,0,1,0,1,0
PMEVKc,1,1,1,1,1
PMPK,1,1,1,1,1
PMTCOATA,1,1,1,1,1
PNP,1,1,1,1,1
PNPPHISPT,1,1,1,1,1
PNTAH,1,1,1,1,1
PNTK,1,1,1,1,1
PNTOabc,1,1,1,1,1
PNTOt2,1,1,1,1,1
PNTOt2i,1,1,1,1,1
PNTOt4,1,1,1,1,1
PNTOte,1,1,1,1,1
POR4,1,1,1,1,1
POX,1,1,1,1,1
POX2,1,1,1,1,1
PPA,1,1,1,1,1
PPA2,1,1,1,1,1
PPAKr,1,1,1,1,1
PPAt2r,1,1,1,1,1
PPBNGS,1,1,1,1,1
PPC,1,1,1,1,1
PPCDC,1,1,1,1,1
PPCK,1,1,1,1,1
PPCKr,1,1,1,1,1
PPCOAC,1,1,1,1,1
PPCr,1,0,1,1,0
PPDK,1,1,1,1,1
PPGPPDP,1,1,1,1,1
PPHNPPT,1,1,1,1,1
PPIACPT,1,1,1,1,1
PPIOAACL,1,1,1,1,1
PPIt2e,1,1,1,1,1
PPIte,1,1,1,1,1
PPItepp,1,1,1,1,1
PPK2,1,1,1,1,1
PPKr,1,1,1,1,1
PPM,1,1,1,1,1
PPNCL,1,1,1,1,1
PPNCL3,1,1,1,1,1
PPND,1,1,1,1,1
PPND2,1,1,1,1,1
PPNDH,1,1,1,1,1
PPPIt2,1,1,1,1,1
PPPNt2r,1,1,1,1,1
PPS,1,1,1,1,1
PPTT,1,1,1,1,1
PPTabc,1,1,1,1,1
PPt2,1,1,1,1,1
PRAGS,1,1,1,1,1
PRAI,1,1,1,1,1
PRAIS,1,1,1,1,1
PRAMPC,1,1,1,1,1
PRASCSi,1,1,1,1,1
PRATPP,1,1,1,1,1
PREN,1,1,1,1,1
PRFGS,1,1,1,1,1
PRMICI,1,1,1,1,1
PRO1x,1,1,1,1,1
PRODTHLOX,1,1,1,1,1
PROLR,1,1,1,1,1
PROPAT4te,1,1,1,1,1
PROTRS,1,1,1,1,1
PROabc,1,1,1,1,1
PROt2,1,1,1,1,1
PROt2r,1,1,1,1,1
PROt4,1,1,1,1,1
PRPPS,1,1,1,1,1
PSCVT,1,1,1,1,1
PSD120,1,1,1,1,1
PSD140,1,1,1,1,1
PSD141,1,1,1,1,1
PSD160,1,1,1,1,1
PSD161,1,1,1,1,1
PSD180,1,1,1,1,1
PSD181,1,1,1,1,1
PSDAI15,1,1,1,1,1
PSDAI17,1,1,1,1,1
PSDI14,1,1,1,1,1
PSDI15,1,1,1,1,1
PSDI16,1,1,1,1,1
PSDI17,1,1,1,1,1
PSERT,1,1,1,1,1
PSP_L,1,1,1,1,1
PSSA120,1,1,1,1,1
PSSA140,1,1,1,1,1
PSSA141,1,1,1,1,1
PSSA160,1,1,1,1,1
PSSA161,1,1,1,1,1
PSSA180,1,1,1,1,1
PSSA181,1,1,1,1,1
PSSAAI15,1,1,1,1,1
PSSAAI17,1,1,1,1,1
PSSAI14,1,1,1,1,1
PSSAI15,1,1,1,1,1
PSSAI16,1,1,1,1,1
PSSAI17,1,1,1,1,1
PTA2,1,1,1,1,1
PTAr,1,1,1,1,1
PTPAT,1,1,1,1,1
PTRCabc,1,1,1,1,1
PTRCt2,1,1,1,1,1
PUDPDGT,1,1,1,1,1
PUDPMGT,1,1,1,1,1
PUNP1,1,1,1,1,1
PUNP2,1,1,1,1,1
PUNP3,1,1,1,1,1
PUNP4,1,1,1,1,1
PUNP5,1,1,1,1,1
PUNP6,1,1,1,1,1
PUNP7,1,1,1,1,1
PYAM5POr,1,1,1,1,1
PYDAMK,1,1,1,1,1
PYDAMabc,1,1,1,1,1
PYDXK,1,1,1,1,1
PYDXNK,1,1,1,1,1
PYDXNabc,1,1,1,1,1
PYDXPP,1,1,1,1,1
PYDXabc,1,1,1,1,1
PYDXtr,1,1,1,1,1
PYK,1,1,1,1,1
PYNP1,1,1,1,1,1
PYNP1r,1,1,1,1,1
PYNP2r,1,1,1,1,1
PYROX,1,1,1,1,1
PYRt2r,1,1,1,1,1
Q8abc,1,1,1,1,1
QUI3OR,1,1,1,1,1
QUI5OR,1,1,1,1,1
QULNS,1,1,1,1,1
R05224,1,1,1,1,1
R5PNH4L,1,1,1,1,1
RAFGH,1,1,1,1,1
RAFH,1,1,1,1,1
RB5PE,1,1,1,1,1
RBFK,1,1,1,1,1
RBFSa,1,1,1,1,1
RBFSb,1,1,1,1,1
RBK,1,1,1,1,1
RBK_D,1,1,1,1,1
RBK_L1,1,1,1,1,1
RBLIi,1,1,1,1,1
RBP4E,1,1,1,1,1
RE0344C,1,1,1,1,1
RE0453C,1,1,1,1,1
RE0583C,1,1,1,1,1
RE0926C,1,1,1,1,1
RE1530C,1,1,1,1,1
RE1944C,1,1,1,1,1
RE2112C,1,1,1,1,1
RE2636C,1,1,1,1,1
RE2954C,1,1,1,1,1
RE3009C,1,1,1,1,1
RE3245C,1,1,1,1,1
RE3351C,1,1,1,1,1
RE3352C,1,1,1,1,1
RHAT1,1,1,1,1,1
RHC,1,1,1,1,1
RHCCE,1,1,1,1,1
RIBABCte,1,1,1,1,1
RIBFLVt2r,1,1,1,1,1
RIBabc,1,1,1,1,1
RIBt,1,1,1,1,1
RMI,1,1,1,1,1
RMK,1,1,1,1,1
RMK2,1,1,1,1,1
RMNt2,1,1,1,1,1
RMPA,1,1,1,1,1
RMPA2,1,1,1,1,1
RNDR1,1,1,1,1,1
RNDR2,1,1,1,1,1
RNDR3,1,1,1,1,1
RNDR4,1,1,1,1,1
RNDR4r,1,1,1,1,1
RNTR1,1,1,1,1,1
RNTR2,1,1,1,1,1
RNTR3,1,1,1,1,1
RNTR4,1,1,1,1,1
RPE,1,1,1,1,1
RPEc,1,1,1,1,1
RPI,1,1,1,1,1
RZ5PP,1,1,1,1,1
S17BPH,1,1,1,1,1
S7P1K,1,1,1,1,1
S7PIr,1,1,1,1,1
SADT,1,1,1,1,1
SADT2,1,1,1,1,1
SALCS2,1,1,1,1,1
SALCpts,1,1,1,1,1
SARCOX,1,1,1,1,1
SARCSMT,1,1,1,1,1
SBTDOX,1,1,1,1,1
SBTD_D2,1,1,1,1,1
SBTPD,1,1,1,1,1
SBTpts,1,1,1,1,1
SDPDS,1,1,1,1,1
SDPTA,1,1,1,1,1
SELMETAT,1,1,1,1,1
SELNPS,1,1,1,1,1
SEPHCHS,1,1,1,1,1
SERATi,1,1,1,1,1
SERD_D,1,1,1,1,1
SERt2r,1,1,1,1,1
SGAT,1,1,1,1,1
SHCHCC2,1,1,1,1,1
SHCHCS,1,1,1,1,1
SHCHCS3,1,1,1,1,1
SHCHD2,1,1,1,1,1
SHCHF,1,1,1,1,1
SHEMEabc,1,1,1,1,1
SHK3Dr,1,1,1,1,1
SHK3OR,1,1,1,1,1
SHKK,1,1,1,1,1
SHSL1r,1,1,1,1,1
SHSL2,1,1,1,1,1
SHSL4,1,1,1,1,1
SIAASE_OGLYCAN1e,1,1,1,1,1
SIAASE_OGLYCAN2e,1,1,1,1,1
SIAASE_OGLYCAN3e,1,1,1,1,1
SNCOAT,1,1,1,1,1
SO4t2,1,1,1,1,1
SO4t4_2,1,1,1,1,1
SPMDAT1,1,1,1,1,1
SPMDAT2,1,1,1,1,1
SPMDabc,1,1,1,1,1
SPMDt2,1,1,1,1,1
SPMDt3,1,1,1,1,1
SPMS,1,1,1,1,1
SPMTDe,1,1,1,1,1
SPODM,1,1,1,1,1
SPTc,1,1,1,1,1
SQLE,1,1,1,1,1
SQLErev,1,1,1,1,1
SRBL1PR,1,1,1,1,1
SSALxr,1,1,1,1,1
SSALy,1,1,1,1,1
SSALyr,1,0,1,0,0
SSQEPXS,1,1,1,1,1
STCOATA,1,1,1,1,1
STS2,1,1,1,1,1
STYSGH,1,1,1,1,1
STYSabc,1,1,1,1,1
STYSt2,1,1,1,1,1
SUCBZL,1,1,1,1,1
SUCBZS,1,1,1,1,1
SUCCt,1,1,1,1,1
SUCCt2r,1,1,1,1,1
SUCD1,1,1,1,1,1
SUCD4,1,1,1,1,1
SUCDi,1,1,1,1,1
SUCOAS,1,1,1,1,1
SUCOAS1,1,1,1,1,1
SUCOAS1c,1,1,1,1,1
SUCR,1,1,1,1,1
SUCRe,1,1,1,1,1
SUCRt2,1,1,1,1,1
SUCpts,1,1,1,1,1
SUDPDGT,1,1,1,1,1
SUDPMGT,1,1,1,1,1
SULFACabc,1,1,1,1,1
SULFR,1,1,1,1,1
SULR,1,1,1,1,1
SULabc,1,1,1,1,1
TAGURr,1,1,1,1,1
TALA,1,1,1,1,1
TARTD,1,1,1,1,1
TAURabc,1,1,1,1,1
TDCOATA,1,1,1,1,1
TDG3PACT,1,1,1,1,1
TDPAGTA,1,1,1,1,1
TDPDRE,1,1,1,1,1
TDPDRR2,1,1,1,1,1
TDPDRRr,1,1,1,1,1
TDPGDH,1,1,1,1,1
TDSK,1,1,1,1,1
TECA1S140,1,1,1,1,1
TECA1S160,1,1,1,1,1
TECA1S180,1,1,1,1,1
TECA1SAI15,1,1,1,1,1
TECA1SAI17,1,1,1,1,1
TECA1SI14,1,1,1,1,1
TECA1SI15,1,1,1,1,1
TECA1SI16,1,1,1,1,1
TECA1SI17,1,1,1,1,1
TECA2S140,1,1,1,1,1
TECA2S160,1,1,1,1,1
TECA2S180,1,1,1,1,1
TECA2SAI15,1,1,1,1,1
TECA2SAI17,1,1,1,1,1
TECA2SI14,1,1,1,1,1
TECA2SI15,1,1,1,1,1
TECA2SI16,1,1,1,1,1
TECA2SI17,1,1,1,1,1
TECA3S140,1,1,1,1,1
TECA3S160,1,1,1,1,1
TECA3S180,1,1,1,1,1
TECA3SAI15,1,1,1,1,1
TECA3SAI17,1,1,1,1,1
TECA3SI14,1,1,1,1,1
TECA3SI15,1,1,1,1,1
TECA3SI16,1,1,1,1,1
TECA3SI17,1,1,1,1,1
TECA4S,1,1,1,1,1
TECA5S140,1,1,1,1,1
TECA5S160,1,1,1,1,1
TECA5S180,1,1,1,1,1
TECA5SAI15,1,1,1,1,1
TECA5SAI17,1,1,1,1,1
TECA5SI14,1,1,1,1,1
TECA5SI15,1,1,1,1,1
TECA5SI16,1,1,1,1,1
TECA5SI17,1,1,1,1,1
TECAAE,1,1,1,1,1
TECAGE,1,1,1,1,1
TECAUE,1,1,1,1,1
TEICH45,1,1,1,1,1
TGBPA,1,1,1,1,1
THD1,1,1,1,1,1
THD2,1,1,1,1,1
THDPOR,1,1,1,1,1
THFHL,1,1,1,1,1
THIORDXi,1,1,1,1,1
THMDt2,1,1,1,1,1
THMDt2r,1,1,1,1,1
THMDt4,1,1,1,1,1
THMMPt2,0,1,0,1,0
THMNasym,1,1,1,1,1
THMPPC,1,1,1,1,1
THMabc,1,1,1,1,1
THMt2,1,1,1,1,1
THMt3,1,1,1,1,1
THRA2i,1,1,1,1,1
THRAi,1,1,1,1,1
THRAr,1,1,1,1,1
THRD,1,1,1,1,1
THRD2,1,1,1,1,1
THRD_L,1,1,1,1,1
THRPD,1,1,1,1,1
THRS,1,1,1,1,1
THRt2r,1,1,1,1,1
THSFST,1,1,1,1,1
THZPSN,1,1,1,1,1
TKT1,1,1,1,1,1
TKT2,1,1,1,1,1
TMAOR1,1,1,1,1,1
TMAOR2,1,1,1,1,1
TMDK1,1,1,1,1,1
TMDK2,1,1,1,1,1
TMDPK,1,1,1,1,1
TMDPP,1,1,1,1,1
TMDS,1,1,1,1,1
TMDSf2,1,1,1,1,1
TMK,1,1,1,1,1
TMN,1,1,1,1,1
TMPK,1,1,1,1,1
TMPPP,1,1,1,1,1
TPI,1,1,1,1,1
TRDOXOX,1,1,1,1,1
TRDR,1,1,1,1,1
TRDRr,1,1,1,1,1
TRE6PH,1,1,1,1,1
TRE6PP,1,1,1,1,1
TRE6PPGT,1,1,1,1,1
TRE6PS,1,1,1,1,1
TREGLUDR2,1,1,1,1,1
TREH,1,1,1,1,1
TREabc,1,1,1,1,1
TREpts,1,1,1,1,1
TRIOK,1,1,1,1,1
TRPAS2i,1,1,1,1,1
TRPS1,1,1,1,1,1
TRPS2,1,1,1,1,1
TRPS3,1,1,1,1,1
TRPS3r,1,1,1,1,1
TRPt2r,1,1,1,1,1
TRSAR,1,1,1,1,1
TRSARry,1,1,1,1,1
TSULabc,1,1,1,1,1
TTDCAt2,1,1,1,1,1
TTDCAtr,1,1,1,1,1
TYRAL,1,1,1,1,1
TYRNFT,1,1,1,1,1
TYRTA,1,1,1,1,1
TYRt2r,1,1,1,1,1
U23GAAT,1,1,1,1,1
UAAGDS,1,1,1,1,1
UAAGLAA,1,1,1,1,1
UACGAMP,1,1,1,1,1
UACMAMAT,1,1,1,1,1
UACMAMH,1,1,1,1,1
UACMAMO,1,1,1,1,1
UAG2E,1,1,1,1,1
UAG2EMA,1,1,1,1,1
UAG4E,1,1,1,1,1
UAGAAT,1,1,1,1,1
UAGCVT_r,1,1,1,1,1
UAGDP,1,1,1,1,1
UAGPT2,1,1,1,1,1
UAGPT3,1,1,1,1,1
UAMAGS,1,1,1,1,1
UAMAS,1,1,1,1,1
UAPGR,1,1,1,1,1
UDCPDP,1,1,1,1,1
UDCPDPS,1,1,1,1,1
UDCPDPabc,1,1,1,1,1
UDPACGLP,1,1,1,1,1
UDPDPS,1,1,1,1,1
UDPG4E,1,1,1,1,1
UDPGALGLCGT,1,1,1,1,1
UDPGALM,1,1,1,1,1
UDPGDr,1,1,1,1,1
UDPGFRUGT,1,1,1,1,1
UDPGGT,1,1,1,1,1
UDPGLCURtr,0,1,0,1,0
UDPGP,1,1,1,1,1
UGLT,1,1,1,1,1
UGMDDS,1,1,1,1,1
UHGADA,1,1,1,1,1
UM4PCP,1,1,1,1,1
UM4PL,1,1,1,1,1
UMPK,1,1,1,1,1
UMPK2,1,1,1,1,1
UMPK3,1,1,1,1,1
UMPK4,1,1,1,1,1
UMPK5,1,1,1,1,1
UMPK6,1,1,1,1,1
UMPK7,1,1,1,1,1
UMPt2,0,1,0,1,0
UMPt2i,1,1,1,1,1
UP4GH,1,1,1,1,1
UPP3MT,1,1,1,1,1
UPP3MT3,1,1,1,1,1
UPP3S,1,1,1,1,1
UPPDC1,1,1,1,1,1
UPPDC2b,1,1,1,1,1
UPPN,1,1,1,1,1
UPPRT,1,1,1,1,1
URAOX,1,1,1,1,1
URAt,1,1,1,1,1
URAt2,1,1,1,1,1
URAt2r,1,0,1,1,0
URCN,1,1,1,1,1
URDGLYCD,0,1,0,1,0
URDGLYCR,0,1,0,1,0
UREA,1,1,1,1,1
UREAt,1,1,1,1,1
URFGTT,1,1,1,1,1
URIDK2,1,1,1,1,1
URIDK3,1,1,1,1,1
URIK1,1,1,1,1,1
URIK10,1,1,1,1,1
URIK11,1,1,1,1,1
URIK12,1,1,1,1,1
URIK13,1,1,1,1,1
URIK14,1,1,1,1,1
URIK2,1,1,1,1,1
URIK3,1,1,1,1,1
URIK4,1,1,1,1,1
URIK5,1,1,1,1,1
URIK6,1,1,1,1,1
URIK7,1,1,1,1,1
URIK8,1,1,1,1,1
URIK9,1,1,1,1,1
URIt2,1,1,1,1,1
URIt2r,1,1,1,1,1
URIt4,1,1,1,1,1
US7P1PT,1,1,1,1,1
USHD,1,1,1,1,1
UTPATPT,1,1,1,1,1
VALO,1,0,1,1,0
VALTA,1,1,1,1,1
VALabc,1,1,1,1,1
VALt2r,1,1,1,1,1
VPAMTr,1,1,1,1,1
XANt2,1,1,1,1,1
XPPT,1,1,1,1,1
XPPTr,1,1,1,1,1
XTSNH,1,1,1,1,1
XU5PG3PL,1,1,1,1,1
XYLI1,1,1,1,1,1
XYLI2,1,1,1,1,1
XYLK,1,1,1,1,1
XYLTD_Dr,1,1,1,1,1
XYLabc,1,1,1,1,1
XYLt,1,1,1,1,1
YUMPS,1,1,1,1,1
ZN2t4,1,1,1,1,1
ZNabc,1,1,1,1,1
biomassPan_panBacteroides_pectinophilus,1,1,1,1,1
biomassPan_panBlautia_torques,1,1,1,1,1
biomassPan_panClostridium_innocuum,1,1,1,1,1
biomassPan_panClostridium_leptum,1,1,1,1,1
biomassPan_panClostridium_methylpentosum,1,1,1,1,1
biomassPan_panErysipelotrichaceae_bacterium,1,1,1,1,1
biomassPan_panEubacterium_brachy,1,0,1,1,0
biomassPan_panEubacterium_saphenum,1,0,1,0,0
biomassPan_panEubacterium_siraeum,1,1,1,1,1
biomassPan_panEubacterium_sulci,0,1,0,1,0
biomassPan_panRuminococcus_lactaris,1,1,1,1,1
biomassPan_panTyzzerella_nexilis,1,1,1,1,1
dTMPt2,1,1,1,1,1
dreplication,1,1,1,1,1
pbiosynthesis,1,1,1,1,1
r0010,1,1,1,1,1
r0051,0,1,0,1,0
r0060,1,1,1,1,1
r0082,1,1,1,1,1
r0093,0,1,0,1,0
r0119,1,1,1,1,1
r0120,1,1,1,1,1
r0122,1,1,1,1,1
r0127,1,1,1,1,1
r0139,0,1,0,1,0
r0149,0,1,0,1,0
r0153,1,1,1,1,1
r0163c,1,1,1,1,1
r0165,1,1,1,1,1
r0220,1,1,1,1,1
r0224,1,1,1,1,1
r0236,1,1,1,1,1
r0276,1,1,1,1,1
r0280,1,1,1,1,1
r0301,1,1,1,1,1
r0318i,1,1,1,1,1
r0339,1,1,1,1,1
r0345,1,1,1,1,1
r0377,1,1,1,1,1
r0389i,1,1,1,1,1
r0391,1,1,1,1,1
r0392,1,1,1,1,1
r0413,1,1,1,1,1
r0422,1,1,1,1,1
r0456,1,1,1,1,1
r0470,1,1,1,1,1
r0472,1,1,1,1,1
r0474,1,1,1,1,1
r0475,1,1,1,1,1
r0488,1,1,1,1,1
r0494,1,1,1,1,1
r0497,1,1,1,1,1
r0502,1,1,1,1,1
r0527,1,1,1,1,1
r0570,1,1,1,1,1
r0578,1,1,1,1,1
r0584,1,1,1,1,1
r0591,1,1,1,1,1
r0671,1,1,1,1,1
r0679,1,1,1,1,1
r0708,1,1,1,1,1
r0775,1,1,1,1,1
r0777,1,1,1,1,1
r0792,1,1,1,1,1
r0871,1,1,1,1,1
r0892,0,1,0,1,0
r0944,1,1,1,1,1
r0974,1,1,1,1,1
r1045,1,1,1,1,1
r1116,0,1,0,1,0
r1144,1,1,1,1,1
r1384,1,1,1,1,1
r1562,1,1,1,1,1
r1575,1,1,1,1,1
r1576,1,1,1,1,1
r1619,1,1,1,1,1
r1627,1,1,1,1,1
r1637,1,1,1,1,1
r1639,1,1,1,1,1
r1667,1,1,1,1,1
r1769,1,1,1,1,1
r1784,1,1,1,1,1
r2041,1,1,1,1,1
r2042,1,1,1,1,1
r2044,1,1,1,1,1
r2137,1,1,1,1,1
rtranscription,1,1,1,1,1
sink_PGPm1_c,1,1,1,1,1
sink_gthrd(c),1,1,1,1,1
sink_s,1,1,1,1,1
tDHNACOA,0,1,0,1,0
tSBZCOA,0,1,0,1,0
